Strain,Accession,Date,Region,Country,Division,Authors,Journal,Title,Url,Num Date,Fauna Date,Raw Date,Host,Labels
A/Shanghai/17/2013,Epi447767,2013-04-03,unknown,China,Shanghai,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.25,2018.22,2013-04-03,Human,unknown
A/Shanghai/Patient3/2013,Epi451327,2013-05-01,unknown,China,Shanghai,Institute Pasteur Of Shanghai Cas,unknown,unknown,unknown,2013.33,2018.22,2013-05-01,Human,unknown
A/chicken/Fujian/S1085/2014,Epi1090193,2014-03-05,unknown,China,Fujian,Other Database Import,unknown,unknown,unknown,2014.17,2018.22,2014-03-05,Chicken,Aa: Ns1: I180t; Nep: I180t;
A/Fujian/13/2014,Epi628154,2014-02-02,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.09,2018.22,2014-02-02,Human,Aa: Ns1: A57v; Nep: A57v;
A/Fujian/8/2014,Epi628202,2014-02-03,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.09,2018.22,2014-02-03,Human,Aa: Ns1: R55k; Nep: R55k;
A/GD-124/2014/H7N9/2014-03-06,Epi656181,2014-03-06,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.18,2018.22,2014-03-06,Human,unknown
A/Shantou/1001/2014,Epi531763,2014-03-10,unknown,China,Guangdong,Shantou University Medical College,unknown,unknown,unknown,2014.19,2018.22,2014-03-10,Human,unknown
A/Fujian/9/2014,Epi628194,2014-01-13,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.03,2018.22,2014-01-13,Human,unknown
A/Fujian/3/2014,Epi628266,2014-01-16,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.04,2018.22,2014-01-16,Human,unknown
A/Fujian/14/2014,Epi628146,2014-02-05,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.10,2018.22,2014-02-05,Human,unknown
A/Fujian/1/2014,Epi628394,2014-01-14,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.04,2018.22,2014-01-14,Human,unknown
A/environment/Fujian/SD003/2014,Epi1090815,2014-01-14,unknown,China,Fujian,Other Database Import,unknown,unknown,unknown,2014.04,2018.22,2014-01-14,Environment,unknown
A/Fujian/6/2014,Epi628218,2014-01-26,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.07,2018.22,2014-01-26,Human,Aa: Ns1: D74g; Nep: D74g;
A/Shantou/1002/2014,Epi531771,2014-03-23,unknown,China,Guangdong,Shantou University Medical College,unknown,unknown,unknown,2014.22,2018.22,2014-03-23,Human,Aa: Ns1: I123v; Nep: I123v;
A/GD-139/2014/H7N9/2014-04-06,Epi656220,2014-04-06,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.26,2018.22,2014-04-06,Human,unknown
A/Shantou/1004/2014,Epi531787,2014-04-19,unknown,China,Guangdong,Shantou University Medical College,unknown,unknown,unknown,2014.30,2018.22,2014-04-19,Human,unknown
A/Shantou/1003/2014,Epi531779,2014-04-11,unknown,China,Guangdong,Shantou University Medical College,unknown,unknown,unknown,2014.27,2018.22,2014-04-11,Human,unknown
A/Hunan/70A/2013,Epi457437,2013-04-01,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.33,2018.22,2013-04-xx,Human,unknown
A/Hunan/70/2013,Epi509066,2013-04-29,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.32,2018.22,2013-04-29,Human,unknown
A/Jiangsu/9389/2014,Epi628186,2014-01-07,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.02,2018.22,2014-01-07,Human,Aa: Ns1: D207n; Nep: D207n;
A/Huaian/62/2014,Epi895545,2014-02-14,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2014.12,2018.22,2014-02-14,Human,Aa: Ns1: C116s; Nep: C116s *252s A253g V275l;
A/duck/Huaian/041/2014,Epi895541,2014-02-04,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2014.09,2018.22,2014-02-04,Duck,Aa: Ns1: D24e D125h; Nep: D24e D125h T241r;
A/Shanghai/PD-01/2014,Epi576546,2014-01-17,unknown,China,Shanghai,Other Database Import,unknown,unknown,unknown,2014.04,2018.22,2014-01-17,Human,Aa: Ns1: E75g; Nep: E75g;
A/Huaian/74/2014,Epi895547,2014-03-02,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2014.16,2018.22,2014-03-02,Human,Aa: Ns1: I81f M93l; Nep: I81f M93l E249d T262n;
A/Shanghai/1/2014,Epi531472,2014-01-03,unknown,China,Shanghai,Other Database Import,unknown,unknown,unknown,2014.01,2018.22,2014-01-03,Human,unknown
A/Shanghai/2619/2014,Epi628426,2014-01-03,unknown,China,Shanghai,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.01,2018.22,2014-01-03,Human,unknown
A/Taiwan/3/2013,Epi541778,2013-12-27,unknown,Taiwan,Taiwan,Centers For Disease Control R.o.c.  Taiwan ,unknown,unknown,unknown,2013.99,2018.22,2013-12-27,Human,unknown
A/Shanghai/PD-02/2014,Epi576551,2014-01-17,unknown,China,Shanghai,Other Database Import,unknown,unknown,unknown,2014.04,2018.22,2014-01-17,Human,unknown
A/Environment/Shandong/YT009/2014,Epi627866,2014-05-21,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.38,2018.22,2014-05-21,Environment,Aa: Nep: E221k;
A/Zhejiang/13/2014,Epi627587,2014-01-27,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.07,2018.22,2014-01-27,Human,unknown
A/Jiaxing/20/2014,Epi535125,2014-01-18,unknown,China,Zhejiang,Hangzhou Center For Disease Control And Prevention,unknown,unknown,unknown,2014.05,2018.22,2014-01-18,Human,unknown
A/Zhejiang/5/2014,Epi628346,2014-01-08,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.02,2018.22,2014-01-08,Human,unknown
A/Zhejiang/1/2014,Epi628378,2014-01-03,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.01,2018.22,2014-01-03,Human,unknown
A/Jiangsu/9041/2014,Epi628242,2014-01-20,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.05,2018.22,2014-01-20,Human,unknown
A/Hunan/12172/2014,Epi628130,2014-02-16,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.13,2018.22,2014-02-16,Human,unknown
A/Hunan/9193/2014,Epi628178,2014-02-05,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.10,2018.22,2014-02-05,Human,unknown
A/chicken/Hunan/SD017/2014,Epi1090481,2014-02-18,unknown,China,Hunan,Other Database Import,unknown,unknown,unknown,2014.13,2018.22,2014-02-18,Chicken,Aa: Ns1: A155t; Nep: A155t;
A/Beijing/9149/2014,Epi628082,2014-02-06,unknown,China,Beijing,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.10,2018.22,2014-02-06,Human,unknown
A/Huaian/65/2014,Epi895546,2014-02-24,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2014.15,2018.22,2014-02-24,Human,unknown
A/Shenzhen/SP118/2014,Epi578033,2014-03-18,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.21,2018.22,2014-03-18,Human,unknown
A/GD-125/2014/H7N9/2014-03-09,Epi656189,2014-03-09,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.18,2018.22,2014-03-09,Human,unknown
A/Chicken/Jiangxi/1402,Epi592636,2014-04-13,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.28,2018.22,2014-04-13,Chicken,unknown
A/Taiwan/1/2014,Epi531799,2014-04-21,unknown,Taiwan,Taiwan,Centers For Disease Control R.o.c.  Taiwan ,unknown,unknown,unknown,2014.30,2018.22,2014-04-21,Human,unknown
A/Environment/Jiangsu/9833,Epi627507,2014-10-28,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.82,2018.22,2014-10-28,Environment,Aa: Ns1: N127t S212p; Nep: N127t S212p;
A/environment/Qinghai/S3032/2014,Epi1090843,2014-10-28,unknown,China,Qinghai,Other Database Import,unknown,unknown,unknown,2014.82,2018.22,2014-10-28,Environment,unknown
A/chicken/Henan/S1425/2014,Epi1090457,2014-06-05,unknown,China,Henan,Other Database Import,unknown,unknown,unknown,2014.42,2018.22,2014-06-05,Chicken,Aa: Nep: K219e;
A/GD-153/2014/H7N9/2014-05-08,Epi656236,2014-05-08,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.35,2018.22,2014-05-08,Human,unknown
A/Environment/Nanjing/2913,Epi453613,2013-03-29,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2013.24,2018.22,2013-03-29,Environment,unknown
A/chicken/Hangzhou/174/2013,Epi639591,2013-05-05,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2013.34,2018.22,2013-05-05,Chicken,Aa: Ns1: I111m; Nep: I111m;
A/Zhejiang/HZ1/2013,Epi453479,2013-04-01,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2013.25,2018.22,2013-04-xx,Human,unknown
A/Hangzhou/3/2013,Epi446460,2013-04-02,unknown,China,Zhejiang,Hangzhou Center For Disease Control And Prevention,unknown,unknown,unknown,2013.25,2018.22,2013-04-02,Human,unknown
A/environment/Wuxi/1/2013,Epi467340,2013-04-02,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2013.25,2018.22,2013-04-02,Human,unknown
A/chicken/Jiangsu/SC035/2013,Epi457863,2013-04-16,unknown,China,Jiangsu,Harbin Veterinary Research Institute  Caas ,unknown,unknown,unknown,2013.29,2018.22,2013-04-16,Chicken,unknown
A/Zhenjiang/1/2013,Epi497861,2013-04-07,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2013.26,2018.22,2013-04-07,Human,unknown
A/Jiangsu/3/2013,Epi447860,2013-04-06,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.26,2018.22,2013-04-06,Human,unknown
A/Nanjing/2/2013,Epi497818,2013-04-05,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2013.26,2018.22,2013-04-05,Human,unknown
A/Jiangsu/4/2013,Epi447847,2013-04-05,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.26,2018.22,2013-04-05,Human,unknown
A/Zhejiang/2/2014,Epi628370,2014-01-09,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.02,2018.22,2014-01-09,Human,Aa: Ns1: I123t; Nep: I123t;
A/Chicken/Dongguan/1230,Epi597485,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken,Aa: Ns1: T216k; Nep: T216k;
A/Environment/Shandong/YT007/2014,Epi627874,2014-05-21,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.38,2018.22,2014-05-21,Environment,Aa: Nep: K219e;
A/Environment/Shandong/YT003/2014,Epi627810,2014-05-21,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.38,2018.22,2014-05-21,Environment,unknown
A/Anhui/9188/2014,Epi628066,2014-02-07,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.10,2018.22,2014-02-07,Human,unknown
A/Sichuan/24983/2017,Epi1102775,2017-04-30,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.33,2018.22,2017-04-30,Human,unknown
A/Sichuan/27180/2017,Epi1102823,2017-05-04,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.34,2018.22,2017-05-04,Human,unknown
A/Sichuan/27181/2017,Epi1102831,2017-05-06,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.34,2018.22,2017-05-06,Human,unknown
A/Chicken/Jiangxi/1800,Epi593385,2014-06-07,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.43,2018.22,2014-06-07,Chicken,Aa: Ns1: R55k; Nep: R55k;
A/chicken/Zhejiang/S4060/2014,Epi1090649,2014-11-25,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2014.90,2018.22,2014-11-25,Chicken,Aa: Ns1: E70d; Nep: E70d D237n I244v L260i;
A/Chicken/Jiangxi/1447,Epi592650,2014-04-20,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.30,2018.22,2014-04-20,Chicken,Aa: Nep: V226i;
A/Chicken/Jiangxi/1451,Epi593164,2014-04-20,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.30,2018.22,2014-04-20,Chicken,Aa: Ns1: E96d; Nep: E96d;
A/Chicken/Zhangzhou/8585,Epi593649,2014-06-23,unknown,China,Fujian,Other Database Import,unknown,unknown,unknown,2014.47,2018.22,2014-06-23,Chicken,unknown
A/Chicken/Zhangzhou/8829,Epi593656,2014-06-30,unknown,China,Fujian,Other Database Import,unknown,unknown,unknown,2014.49,2018.22,2014-06-30,Chicken,unknown
A/Chicken/Jiangxi/1403,Epi592642,2014-04-13,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.28,2018.22,2014-04-13,Chicken,unknown
A/Chicken/Jiangxi/1448,Epi592656,2014-04-20,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.30,2018.22,2014-04-20,Chicken,unknown
A/Chicken/Jiangxi/1455,Epi593192,2014-04-20,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.30,2018.22,2014-04-20,Chicken,unknown
A/Chicken/Jiangxi/1320,Epi592105,2014-03-30,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.24,2018.22,2014-03-30,Chicken,unknown
A/Chicken/Jiangxi/1321,Epi592443,2014-03-30,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.24,2018.22,2014-03-30,Chicken,unknown
A/Chicken/Jiangxi/1323,Epi592140,2014-03-30,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.24,2018.22,2014-03-30,Chicken,unknown
A/Chicken/Jiangxi/1325,Epi592162,2014-03-30,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.24,2018.22,2014-03-30,Chicken,unknown
A/Chicken/Jiangxi/1222,Epi592056,2014-03-16,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.20,2018.22,2014-03-16,Chicken,unknown
A/Chicken/Jiangxi/1223,Epi592365,2014-03-16,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.20,2018.22,2014-03-16,Chicken,unknown
A/Chicken/Jiangxi/1224,Epi592119,2014-03-16,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.20,2018.22,2014-03-16,Chicken,unknown
A/Chicken/Jiangxi/1225,Epi592077,2014-03-16,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.20,2018.22,2014-03-16,Chicken,unknown
A/Chicken/Jiangxi/1221,Epi592035,2014-03-16,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.20,2018.22,2014-03-16,Chicken,unknown
A/Chicken/Jiangxi/1226,Epi592414,2014-03-16,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.20,2018.22,2014-03-16,Chicken,unknown
A/Chicken/Jiangxi/1227,Epi592436,2014-03-16,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.20,2018.22,2014-03-16,Chicken,unknown
A/Chicken/Jiangxi/1220,Epi592176,2014-03-16,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.20,2018.22,2014-03-16,Chicken,unknown
A/Chicken/Jiangxi/1844,Epi593409,2014-06-15,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.45,2018.22,2014-06-15,Chicken,unknown
A/Chicken/Jiangxi/1851,Epi593552,2014-06-15,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.45,2018.22,2014-06-15,Chicken,Aa: Ns1: I123v; Nep: I123v;
A/Chicken/Jiangxi/1276,Epi592098,2014-03-22,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.22,2018.22,2014-03-22,Chicken,unknown
A/Hunan/9918/2017,Epi1102165,2017-02-04,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.09,2018.22,2017-02-04,Human,unknown
A/Changsha/26/2017,Epi1036689,2017-02-04,unknown,China,Hunan,Other Database Import,unknown,unknown,unknown,2017.09,2018.22,2017-02-04,Human,unknown
A/Hunan/25360/2017,Epi1103977,2017-02-04,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.09,2018.22,2017-02-04,Human,unknown
A/chicken/Hunan/SD010/2014,Epi1090473,2014-01-28,unknown,China,Hunan,Other Database Import,unknown,unknown,unknown,2014.07,2018.22,2014-01-28,Chicken,unknown
A/chicken/Shanghai/PD-CN-02/2014,Epi576614,2014-01-21,unknown,China,Shanghai,Other Database Import,unknown,unknown,unknown,2014.05,2018.22,2014-01-21,Chicken,unknown
A/Environment/Hunan/783,Epi628282,2014-01-27,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.07,2018.22,2014-01-27,Environment,unknown
A/Hunan/7833/2014,Epi628274,2014-01-27,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.07,2018.22,2014-01-27,Human,unknown
A/Zhejiang/21/2014,Epi627547,2014-02-10,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.11,2018.22,2014-02-10,Human,unknown
A/Jiangsu/9049/2014,Epi628226,2014-02-05,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.10,2018.22,2014-02-05,Human,unknown
A/Chicken/Jiangxi/1350,Epi592234,2014-04-06,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.26,2018.22,2014-04-06,Chicken,unknown
A/Environment/GD-MZ_238/H7N9/2014-4,Epi654140,2014-04-01,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.25,2018.22,2014-04-01,Environment,Aa: Ns1: D34x; Nep: D34x;
A/silkiechicken/Dongguan/969/2014,Epi597418,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken,unknown
A/Chicken/Dongguan/1177,Epi596951,2014-02-21,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.14,2018.22,2014-02-21,Chicken,unknown
A/Sdyt/1/2016,Epi1102543,2016-02-17,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.13,2018.22,2016-02-17,Human,Aa: Ns1: R55k S212y; Nep: R55k S212y;
A/GD-10/2015/H7N9/2015-01-06,Epi656284,2015-01-06,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2015.01,2018.22,2015-01-06,Human,unknown
A/chicken/Wenzhou/RAQL01/2015,Epi683111,2015-01-01,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2015.08,2018.22,2015-01-xx,Chicken,Aa: Ns1: K27m S212f; Nep: K27m S212f;
A/Fujian/11/2015,Epi627299,2015-01-15,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.04,2018.22,2015-01-15,Human,Aa: Ns1: N127k D209n; Nep: N127k D209n V230i;
A/Fujian/17/2014,Epi627475,2014-12-02,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.92,2018.22,2014-12-02,Human,Aa: Ns1: F185l; Nep: F185l;
A/Fujian/5/2015,Epi627355,2015-01-07,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.02,2018.22,2015-01-07,Human,unknown
A/Guangdong/15SF010/2015,Epi566038,2015-01-06,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.01,2018.22,2015-01-06,Human,unknown
A/Fujian/19/2014,Epi627483,2014-12-21,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.97,2018.22,2014-12-21,Human,unknown
A/chicken/Fujian/SD005/2015,Epi1090249,2015-01-17,unknown,China,Fujian,Other Database Import,unknown,unknown,unknown,2015.04,2018.22,2015-01-17,Chicken,Aa: Ns1: R37c; Nep: R37c;
A/Fujian/4/2015,Epi627331,2015-01-05,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.01,2018.22,2015-01-05,Human,Aa: Ns1: R204k; Nep: R204k;
A/Environment/Guangxi/2406,Epi1100849,2017-03-09,unknown,China,Guangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.18,2018.22,2017-03-09,Environment,Aa: Ns1: E70d E208k; Nep: E70d E208k E249k G267r;
A/Guangxi/2/2017,Epi1018217,2017-02-03,unknown,China,Guangxi,Guangxi Center For Disease Prevention And Control,unknown,unknown,unknown,2017.09,2018.22,2017-02-03,Human,unknown
A/Guangdong/17SF042/2017,Epi1101657,2017-03-01,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.16,2018.22,2017-03-01,Human,unknown
A/Environment/Guangzhou/K4756-K4776/2017,Epi1040465,2017-02-15,unknown,China,Guangdong,Li Ka Shing Faculty Of Medicine The University Of Hong Kong,unknown,unknown,unknown,2017.12,2018.22,2017-02-15,Environment,Aa: Nep: M222r;
A/chicken/Guangdong/SD034/2017,Epi1090409,2017-01-22,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2017.06,2018.22,2017-01-22,Chicken,unknown
