Strain,Accession,Date,Region,Country,Division,Authors,Journal,Title,Url,Num Date,Fauna Date,Raw Date,Host
A/Environment/Jiangsu/669,Epi1101132,2016-12-21,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.97,2018.22,2016-12-21,Environment
A/Jiangsu/24147/2017,Epi1102258,2017-02-26,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.15,2018.22,2017-02-26,Human
A/Jiangsu/FF16068/2016,Epi1102314,2016-12-16,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.96,2018.22,2016-12-16,Human
A/Jiangxi/10672/2017,Epi1102426,2017-01-20,unknown,China,Jiangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.05,2018.22,2017-01-20,Human
A/Jiangsu/24161/2017,Epi1102298,2017-02-10,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.11,2018.22,2017-02-10,Human
A/Jiangxi/10679/2017,Epi1102474,2017-02-01,unknown,China,Jiangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.08,2018.22,2017-02-01,Human
A/Jiangsu/YY201602/2016,Epi1102338,2016-12-29,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.99,2018.22,2016-12-29,Human
A/Jiangxi/10669/2017,Epi1102402,2017-01-10,unknown,China,Jiangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.02,2018.22,2017-01-10,Human
A/Environment/Hebei/4005,Epi1100932,2016-05-20,unknown,China,Hebei,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.38,2018.22,2016-05-20,Environment
A/Beijing/44066/2016,Epi1100708,2016-06-15,unknown,China,Beijing,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.45,2018.22,2016-06-15,Human
A/Hebei/38604/2016,Epi1101916,2016-05-16,unknown,China,Hebei,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.37,2018.22,2016-05-16,Human
A/Environment/Hebei/4004,Epi1100924,2016-05-20,unknown,China,Hebei,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.38,2018.22,2016-05-20,Environment
A/Chicken/Hebei/222,Epi1054139,2017-02-22,unknown,China,Hebei,Institute Of Microbiology Chinese Academy Of Sciences,unknown,unknown,unknown,2017.14,2018.22,2017-02-22,Chicken
A/Environment/Hebei/2745,Epi1100916,2017-05-19,unknown,China,Hebei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.38,2018.22,2017-05-19,Environment
A/Anhui/26836/2016,Epi1100444,2016-02-29,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.16,2018.22,2016-02-29,Human
A/Anhui/26837/2016,Epi1100452,2016-03-05,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.18,2018.22,2016-03-05,Human
A/chicken/Jiangsu/S1045/2016,Epi1090490,2016-03-13,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2016.20,2018.22,2016-03-13,Chicken
A/Environment/Shandong-Qingdao/26/2017,Epi1101268,2017-01-24,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.06,2018.22,2017-01-24,Environment
A/Shandong-Qingdao/3/2017,Epi1102626,2017-01-24,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.06,2018.22,2017-01-24,Human
A/Environment/Shandong-Qingdao/24/2017,Epi1101252,2017-01-24,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.06,2018.22,2017-01-24,Environment
A/Environment/Shandong-Qingdao/28/2017,Epi1101276,2017-01-24,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.06,2018.22,2017-01-24,Environment
A/Chicken/Shandong/403,Epi979586,2017-04-03,unknown,China,Shandong,Institute Of Microbiology Chinese Academy Of Sciences,unknown,unknown,unknown,2017.25,2018.22,2017-04-03,Chicken
A/Jiangsu/60450/2016,Epi887961,2016-12-19,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.97,2018.22,2016-12-19,Human
A/Jiangsu/60459/2016,Epi887905,2016-12-12,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.95,2018.22,2016-12-12,Human
A/Zhejiang/9/2016,Epi887785,2016-12-12,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.95,2018.22,2016-12-12,Human
A/Chicken/Jiangsu/502,Epi1054123,2017-05-02,unknown,China,Jiangsu,Institute Of Microbiology Chinese Academy Of Sciences,unknown,unknown,unknown,2017.33,2018.22,2017-05-02,Chicken
A/Jiangsu/60456/2016,Epi887929,2016-12-02,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.92,2018.22,2016-12-02,Human
A/Suzhou/56/2016,Epi912953,2016-12-02,unknown,China,Jiangsu,Jiangsu Provincial Center For Disease Control & Prevention,unknown,unknown,unknown,2016.92,2018.22,2016-12-02,Human
A/Jiangsu/60460/2016,Epi887897,2016-12-13,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.95,2018.22,2016-12-13,Human
A/Suzhou/60/2016,Epi912945,2016-12-13,unknown,China,Jiangsu,Jiangsu Provincial Center For Disease Control & Prevention,unknown,unknown,unknown,2016.95,2018.22,2016-12-13,Human
A/Guangdong/17SF009/2017,Epi1101588,2017-01-16,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.04,2018.22,2017-01-16,Human
A/Sichuan/24977/2017,Epi1102746,2017-04-13,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.28,2018.22,2017-04-13,Human
A/Sichuan/24986/2017,Epi1102802,2017-04-07,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.26,2018.22,2017-04-07,Human
A/Henan/17867/2017,Epi1101972,2017-03-18,unknown,China,Henan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.21,2018.22,2017-03-18,Human
A/Sichuan/24974/2017,Epi1102730,2017-04-07,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.26,2018.22,2017-04-07,Human
A/Chongqing-Shapingba/62/2017,Epi1100764,2017-06-06,unknown,China,Chongqing,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.43,2018.22,2017-06-06,Human
A/Sichuan/24980/2017,Epi1102754,2017-04-19,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.30,2018.22,2017-04-19,Human
A/Zhejiang/22/2017,Epi1102986,2017-01-08,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.02,2018.22,2017-01-08,Human
A/Zhejiang/25/2017,Epi1103010,2017-01-08,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.02,2018.22,2017-01-08,Human
A/Jiangsu/24150/2017,Epi1102274,2017-01-31,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.08,2018.22,2017-01-31,Human
A/Hunan/25362/2017,Epi1103988,2017-03-14,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.20,2018.22,2017-03-14,Human
A/Hunan/25358/2017,Epi1103972,2017-03-24,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.22,2018.22,2017-03-24,Human
A/Fujian/56600/2016,Epi887849,2016-11-20,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.89,2018.22,2016-11-20,Human
A/Fujian/54840/2016,Epi888081,2016-11-16,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.88,2018.22,2016-11-16,Human
A/Sichuan/9680/2017,Epi1102690,2017-01-25,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.07,2018.22,2017-01-25,Human
A/Sichuan/11020/2017,Epi1102698,2017-02-07,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.10,2018.22,2017-02-07,Human
A/Sichuan/17267/2017,Epi1102722,2017-03-06,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.18,2018.22,2017-03-06,Human
A/Sichuan/12219/2017,Epi971129,2017-02-19,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.13,2018.22,2017-02-19,Human
A/Sichuan/12218/2017,Epi971121,2017-02-19,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.13,2018.22,2017-02-19,Human
A/Jiangsu/24159/2017,Epi1102290,2017-01-18,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.05,2018.22,2017-01-18,Human
A/Jiangsu/8201/2017,Epi1103320,2017-01-14,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.04,2018.22,2017-01-14,Human
A/chicken/Guangdong/SD028/2017,Epi1090370,2017-01-18,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2017.05,2018.22,2017-01-18,Chicken
A/Hubei/9911/2017,Epi1104116,2017-02-04,unknown,China,Hubei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.09,2018.22,2017-02-04,Human
A/Hubei/9913/2017,Epi1104132,2017-02-06,unknown,China,Hubei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.10,2018.22,2017-02-06,Human
A/Hubei/9937/2017,Epi1104156,2017-02-04,unknown,China,Hubei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.09,2018.22,2017-02-04,Human
A/Hubei/11950/2017,Epi971145,2017-02-20,unknown,China,Hubei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.14,2018.22,2017-02-20,Human
A/Hubei/11951/2017,Epi971153,2017-02-20,unknown,China,Hubei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.14,2018.22,2017-02-20,Human
A/Jiangsu/3756/2016,Epi1103892,2016-01-12,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.03,2018.22,2016-01-12,Human
A/Jiangsu/3753/2016,Epi1103884,2016-01-20,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.05,2018.22,2016-01-20,Human
A/duck/Jiangsu/S1700/2016,Epi1090746,2016-03-15,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2016.20,2018.22,2016-03-15,Duck
A/Jiangsu/11550/2017,Epi971273,2017-01-23,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.06,2018.22,2017-01-23,Human
A/Jiangsu/15028/2016,Epi1103401,2016-02-24,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.15,2018.22,2016-02-24,Human
A/Anhui/29170/2017,Epi1100460,2017-02-28,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.16,2018.22,2017-02-28,Human
A/Sichuan/9679/2017,Epi1102682,2017-02-03,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.09,2018.22,2017-02-03,Human
A/Hunan/9920/2017,Epi1102181,2017-01-31,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.08,2018.22,2017-01-31,Human
A/Hunan/25350/2017,Epi1103940,2017-03-29,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.24,2018.22,2017-03-29,Human
A/Hunan/9917/2017,Epi1102157,2017-02-06,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.10,2018.22,2017-02-06,Human
A/Environment/Hunan/979,Epi1101004,2017-01-18,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.05,2018.22,2017-01-18,Environment
A/Fujian/2151/2017,Epi887609,2017-01-01,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.00,2018.22,2017-01-01,Human
A/Hunan/8591/2017,Epi1102133,2017-01-22,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.06,2018.22,2017-01-22,Human
A/Jiangsu/8206/2017,Epi1103352,2017-01-05,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.01,2018.22,2017-01-05,Human
A/Hunan/25351/2017,Epi1022662,2017-04-11,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.27,2018.22,2017-04-11,Human
A/Guangdong/17SF039/2017,Epi1013246,2017-02-15,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.12,2018.22,2017-02-15,Human
A/Guangxi/18910/2017,Epi1018165,2017-03-18,unknown,China,Guangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.21,2018.22,2017-03-18,Human
A/Zhejiang/15/2016,Epi887737,2016-12-21,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.97,2018.22,2016-12-21,Human
A/chicken/Shanghai/S4100/2015,Epi1090586,2015-11-11,unknown,China,Shanghai,Other Database Import,unknown,unknown,unknown,2015.86,2018.22,2015-11-11,Chicken
A/Jiangxi/10673/2017,Epi1102434,2017-01-22,unknown,China,Jiangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.06,2018.22,2017-01-22,Human
A/Zhejiang/3/2017,Epi887809,2017-01-01,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.00,2018.22,2017-01-01,Human
A/Zhejiang/19/2016,Epi887673,2016-12-28,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.99,2018.22,2016-12-28,Human
A/Zhejiang/18/2016,Epi887689,2016-12-27,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.99,2018.22,2016-12-27,Human
A/Zhejiang/26/2017,Epi1103018,2017-01-18,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.05,2018.22,2017-01-18,Human
A/Zhejiang/12/2016,Epi887761,2016-12-25,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.98,2018.22,2016-12-25,Human
A/duck/Zhejiang/S1375/2016,Epi1090770,2016-05-12,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2016.36,2018.22,2016-05-12,Duck
A/Jiangsu/60466/2016,Epi887825,2016-11-21,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.89,2018.22,2016-11-21,Human
A/Jiangsu/60463/2016,Epi887873,2016-11-15,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.87,2018.22,2016-11-15,Human
A/Jiangsu/60467/2016,Epi887857,2016-10-26,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.82,2018.22,2016-10-26,Human
A/Jiangsu/6454/2017,Epi1103908,2017-01-06,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.01,2018.22,2017-01-06,Human
A/Jiangsu/11557/2017,Epi971241,2017-02-07,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.10,2018.22,2017-02-07,Human
A/Jiangsu/11556/2017,Epi971233,2017-02-01,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.08,2018.22,2017-02-01,Human
A/Jiangsu/HM16001/2016,Epi1102322,2016-12-15,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.96,2018.22,2016-12-15,Human
A/Suzhou/73/2016,Epi921759,2016-12-20,unknown,China,Jiangsu,Jiangsu Provincial Center For Disease Control & Prevention,unknown,unknown,unknown,2016.97,2018.22,2016-12-20,Human
A/Jiangsu/8173/2016,Epi1103828,2016-12-20,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.97,2018.22,2016-12-20,Human
A/Jiangsu/60454/2016,Epi887937,2016-11-25,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.90,2018.22,2016-11-25,Human
A/Jiangsu/8186/2016,Epi1103190,2016-12-29,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.99,2018.22,2016-12-29,Human
A/Zhejiang/10/2016,Epi887777,2016-12-18,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.96,2018.22,2016-12-18,Human
A/Jiangsu/6456/2017,Epi1103924,2017-01-09,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.02,2018.22,2017-01-09,Human
A/Jiangsu/6463/2017,Epi1103804,2017-01-07,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.02,2018.22,2017-01-07,Human
A/Jiangsu/11581/2017,Epi971249,2017-01-13,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.03,2018.22,2017-01-13,Human
A/Liaoning/13454/2017,Epi971313,2017-01-27,unknown,China,Liaoning,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.07,2018.22,2017-01-27,Human
A/Liaoning/14356/2017,Epi1102514,2017-01-27,unknown,China,Liaoning,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.07,2018.22,2017-01-27,Human
A/Zhejiang/16/2016,Epi887729,2016-12-21,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.97,2018.22,2016-12-21,Human
A/Jiangsu/8193/2017,Epi1103266,2017-01-04,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.01,2018.22,2017-01-04,Human
A/Jiangsu/8189/2016,Epi1103222,2016-12-31,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.00,2018.22,2016-12-31,Human
A/Beijing/22670/2017,Epi1100612,2017-04-23,unknown,China,Beijing,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.31,2018.22,2017-04-23,Human
A/Jilin/24141/2017,Epi1102498,2017-04-20,unknown,China,Jilin,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.30,2018.22,2017-04-20,Human
A/Hebei/24994/2017,Epi1101828,2017-04-29,unknown,China,Hebei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.32,2018.22,2017-04-29,Human
A/Beijing/22136/2017,Epi1100588,2017-04-19,unknown,China,Beijing,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.30,2018.22,2017-04-19,Human
A/Environment/Shandong-Rizhao/08/2017,Epi1101292,2017-01-03,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.01,2018.22,2017-01-03,Environment
A/Jiangsu/11583/2017,Epi971217,2017-01-29,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.08,2018.22,2017-01-29,Human
A/Jiangsu/11586/2017,Epi971209,2017-02-03,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.09,2018.22,2017-02-03,Human
A/Beijing/19957/2017,Epi1100556,2017-04-06,unknown,China,Beijing,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.26,2018.22,2017-04-06,Human
A/Hebei/24991/2017,Epi1101812,2017-04-22,unknown,China,Hebei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.30,2018.22,2017-04-22,Human
A/Beijing/22669/2017,Epi1100604,2017-04-23,unknown,China,Beijing,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.31,2018.22,2017-04-23,Human
A/Beijing/25686/2017,Epi1100620,2017-05-05,unknown,China,Beijing,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.34,2018.22,2017-05-05,Human
A/Hebei/24992/2017,Epi1101820,2017-04-27,unknown,China,Hebei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.32,2018.22,2017-04-27,Human
A/Hebei/22042/2017,Epi1101788,2017-04-15,unknown,China,Hebei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.28,2018.22,2017-04-15,Human
A/Hebei/24997/2017,Epi1101844,2017-04-29,unknown,China,Hebei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.32,2018.22,2017-04-29,Human
A/Jiangsu/11588/2017,Epi971201,2017-02-03,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.09,2018.22,2017-02-03,Human
A/Jiangsu/11587/2017,Epi971169,2017-02-03,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.09,2018.22,2017-02-03,Human
