Time,Main Status,Sub Status,Full Status,Status Text,T,Service,FaultMsg,Value0
08/12/2014 16:12:15,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,8.6
08/12/2014 16:48:05,0,8,0 : 8,Turbine in operation during maintenance,1,FALSE,FALSE,4.5
08/12/2014 16:48:10,8,0,8 : 0,Maintenance,6,TRUE,FALSE,5.1
08/12/2014 19:02:22,0,8,0 : 8,Turbine in operation during maintenance,1,FALSE,FALSE,8.1
08/12/2014 19:39:57,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,6.9
09/12/2014 02:56:44,62,701,62 : 701,Feeding fault : Overload chopper inverter 1,6,FALSE,FALSE,10
09/12/2014 02:57:29,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,8.3
09/12/2014 02:59:47,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,8.3
09/12/2014 03:00:54,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,9.4
09/12/2014 04:07:27,62,701,62 : 701,Feeding fault : Overload chopper inverter 1,6,FALSE,FALSE,9.2
09/12/2014 04:08:13,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,8.9
09/12/2014 04:10:33,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,11.3
09/12/2014 04:11:42,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,10.7
09/12/2014 04:29:46,62,701,62 : 701,Feeding fault : Overload chopper inverter 1,6,FALSE,FALSE,9
09/12/2014 04:30:32,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,11
09/12/2014 04:33:07,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,6.6
09/12/2014 04:34:16,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,9
10/12/2014 09:54:44,0,8,0 : 8,Turbine in operation during maintenance,1,FALSE,FALSE,11.4
10/12/2014 09:59:48,8,0,8 : 0,Maintenance,6,TRUE,FALSE,10.6
10/12/2014 12:28:50,0,8,0 : 8,Turbine in operation during maintenance,1,FALSE,FALSE,9.4
10/12/2014 12:32:52,8,0,8 : 0,Maintenance,6,TRUE,FALSE,6.5
10/12/2014 12:41:57,0,8,0 : 8,Turbine in operation during maintenance,1,FALSE,FALSE,11.3
10/12/2014 13:17:47,8,0,8 : 0,Maintenance,6,TRUE,FALSE,8.5
10/12/2014 13:53:23,0,8,0 : 8,Turbine in operation during maintenance,1,FALSE,FALSE,14.8
10/12/2014 13:54:19,8,0,8 : 0,Maintenance,6,TRUE,FALSE,15.7
10/12/2014 14:45:37,0,8,0 : 8,Turbine in operation during maintenance,1,FALSE,FALSE,9.9
10/12/2014 14:57:40,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,8.8
15/12/2014 12:14:13,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,0.5
15/12/2014 13:14:17,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,1.3
15/12/2014 13:14:19,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,2
15/12/2014 13:17:56,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,2.5
15/12/2014 23:20:58,0,5,0 : 5,Calibration of  load control,1,FALSE,FALSE,8.2
15/12/2014 23:25:37,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,9.8
15/12/2014 23:26:38,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,9.3
01/01/2015 11:10:21,72,301,72 : 301,Air gap monitoring : Sensor 1 blade C,6,FALSE,FALSE,19
01/01/2015 11:10:45,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,9.2
01/01/2015 11:13:22,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,18.4
01/01/2015 11:13:57,0,5,0 : 5,Calibration of  load control,1,FALSE,FALSE,22
01/01/2015 11:15:48,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,24.1
01/01/2015 11:16:11,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,19.8
01/01/2015 18:50:00,62,519,62 : 519,Feeding fault : No zero crossing several inv.,6,FALSE,FALSE,12.4
01/01/2015 19:43:57,222,1,222 : 1,Turbine reset : Power failure,6,FALSE,FALSE,2.6
01/01/2015 19:43:58,220,56,220 : 56,Processor reset : Fan inverter,6,FALSE,FALSE,2.8
01/01/2015 19:43:59,220,52,220 : 52,Processor reset : Yaw inverter 2,6,FALSE,FALSE,3.3
01/01/2015 19:43:59,220,51,220 : 51,Processor reset : Yaw inverter 1,6,FALSE,FALSE,3.3
01/01/2015 19:44:03,0,3,0 : 3,Start lead-up,1,FALSE,FALSE,3.3
01/01/2015 19:44:04,62,519,62 : 519,Feeding fault : No zero crossing several inv.,6,FALSE,FALSE,3.9
01/01/2015 20:44:04,62,519,62 : 519,Feeding fault : No zero crossing several inv.,6,FALSE,TRUE,12.4
01/01/2015 21:22:58,222,5,222 : 5,Turbine reset : Remote display,6,FALSE,FALSE,2.6
01/01/2015 21:22:59,62,519,62 : 519,Feeding fault : No zero crossing several inv.,6,FALSE,FALSE,2.8
01/01/2015 22:14:34,62,510,62 : 510,Feeding fault : No zero crossing inverter 10,6,FALSE,FALSE,10.3
01/01/2015 22:18:14,62,919,62 : 919,Feeding fault : External shut down several inv.,6,FALSE,FALSE,9.7
01/01/2015 22:19:04,62,910,62 : 910,Feeding fault : External shut down inverter 10,6,FALSE,FALSE,11
01/01/2015 22:19:14,62,919,62 : 919,Feeding fault : External shut down several inv.,6,FALSE,FALSE,11.9
01/01/2015 22:21:14,62,910,62 : 910,Feeding fault : External shut down inverter 10,6,FALSE,FALSE,9.7
01/01/2015 22:21:24,62,919,62 : 919,Feeding fault : External shut down several inv.,6,FALSE,FALSE,11.4
01/01/2015 22:21:54,62,519,62 : 519,Feeding fault : No zero crossing several inv.,6,FALSE,FALSE,13.1
01/01/2015 22:22:04,62,502,62 : 502,Feeding fault : No zero crossing inverter 2,6,FALSE,FALSE,11.8
01/01/2015 22:22:14,62,519,62 : 519,Feeding fault : No zero crossing several inv.,6,FALSE,TRUE,12.1
02/01/2015 08:22:59,222,5,222 : 5,Turbine reset : Remote display,6,FALSE,FALSE,2.6
02/01/2015 08:22:59,62,519,62 : 519,Feeding fault : No zero crossing several inv.,6,FALSE,FALSE,2.8
02/01/2015 09:22:59,62,519,62 : 519,Feeding fault : No zero crossing several inv.,6,FALSE,TRUE,9.7
02/01/2015 10:48:53,8,0,8 : 0,Maintenance,6,TRUE,FALSE,6.9
03/01/2015 12:27:40,204,0,204 : 0,Data bus error all inverters,6,FALSE,FALSE,6.7
03/01/2015 12:27:57,222,2,222 : 2,Turbine reset : Quit button,6,FALSE,FALSE,2.3
03/01/2015 12:27:57,204,0,204 : 0,Data bus error all inverters,6,FALSE,FALSE,2.6
03/01/2015 12:27:59,8,0,8 : 0,Maintenance,6,TRUE,FALSE,3.2
05/01/2015 12:41:38,301,81,301 : 81,Feeding control bus error (Bus-Off) : I/O-board control cabinet,6,FALSE,FALSE,3.5
05/01/2015 12:42:19,222,2,222 : 2,Turbine reset : Quit button,6,FALSE,FALSE,2.3
05/01/2015 12:42:19,1,1,1 : 1,Turbine stopped : Control cabinet,1,FALSE,FALSE,2.6
05/01/2015 12:42:20,301,81,301 : 81,Feeding control bus error (Bus-Off) : I/O-board control cabinet,6,FALSE,FALSE,2.8
05/01/2015 12:43:18,220,33,220 : 33,Processor reset : Power Control,6,FALSE,FALSE,2.1
05/01/2015 12:43:27,204,0,204 : 0,Data bus error all inverters,6,FALSE,FALSE,5.1
05/01/2015 12:53:09,301,81,301 : 81,Feeding control bus error (Bus-Off) : I/O-board control cabinet,6,FALSE,FALSE,6.3
05/01/2015 12:53:49,204,0,204 : 0,Data bus error all inverters,6,FALSE,FALSE,10
05/01/2015 12:54:59,222,2,222 : 2,Turbine reset : Quit button,6,FALSE,FALSE,2.3
05/01/2015 12:54:59,204,0,204 : 0,Data bus error all inverters,6,FALSE,FALSE,2.6
05/01/2015 12:55:43,8,0,8 : 0,Maintenance,6,TRUE,FALSE,9.6
06/01/2015 00:18:42,240,246,240 : 246,Remote control PC : Timeout receivebuffer,5,TRUE,TRUE,0
07/01/2015 19:18:11,9,1,9 : 1,Generator heating : Isometer,1,FALSE,FALSE,9.5
07/01/2015 23:17:24,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,11.7
07/01/2015 23:19:47,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,11.4
07/01/2015 23:20:52,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,10.8
11/01/2015 19:43:54,304,56,304 : 56,Data bus error (Timeout) : Fan inverter,6,FALSE,FALSE,14.1
11/01/2015 19:44:25,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,17
11/01/2015 19:46:47,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,16.5
11/01/2015 19:47:45,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,18.3
13/01/2015 12:13:14,307,14,307 : 14,Data bus error blade control (timeout) : Blade load control B,6,FALSE,FALSE,13.5
13/01/2015 12:13:36,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,5.9
13/01/2015 12:16:25,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,21.9
13/01/2015 12:17:02,0,5,0 : 5,Calibration of  load control,1,FALSE,FALSE,9.8
13/01/2015 12:19:16,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,14
13/01/2015 12:19:38,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,14.5
14/01/2015 19:56:30,31,1,31 : 1,Tower oscillation : Transversal oscillation,6,FALSE,FALSE,26.6
14/01/2015 19:57:17,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,26.4
14/01/2015 19:59:35,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,24.8
14/01/2015 20:00:20,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,29.1
14/01/2015 20:04:59,3,12,3 : 12,Storm : Average windspeed - (10min),1,FALSE,FALSE,40.2
14/01/2015 20:17:02,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,23.1
14/01/2015 20:19:20,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,29.4
14/01/2015 20:20:06,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,24.4
15/01/2015 00:00:00,228,100,228 : 100,Timeout warnmessage : Malfunction aircooling,6,FALSE,TRUE,17.9
15/01/2015 00:07:49,222,3,222 : 3,Turbine reset : Scada system,6,FALSE,FALSE,2.6
15/01/2015 00:07:54,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,3.4
15/01/2015 00:10:20,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,14.6
15/01/2015 00:10:55,0,5,0 : 5,Calibration of  load control,1,FALSE,FALSE,18.7
15/01/2015 00:12:00,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,20.5
15/01/2015 00:12:22,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,20.3
16/01/2015 00:00:00,228,100,228 : 100,Timeout warnmessage : Malfunction aircooling,6,FALSE,TRUE,8.3
16/01/2015 00:06:34,222,3,222 : 3,Turbine reset : Scada system,6,FALSE,FALSE,2.3
16/01/2015 00:06:39,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,3.4
16/01/2015 00:09:06,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,7.3
16/01/2015 00:09:40,0,5,0 : 5,Calibration of  load control,1,FALSE,FALSE,7.7
16/01/2015 00:14:50,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,8.1
16/01/2015 00:15:29,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,7.2
16/01/2015 13:17:28,0,8,0 : 8,Turbine in operation during maintenance,1,FALSE,FALSE,4.6
16/01/2015 13:17:29,8,0,8 : 0,Maintenance,6,TRUE,FALSE,5
16/01/2015 15:17:11,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,5.3
16/01/2015 15:17:59,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,6.7
19/01/2015 06:15:05,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,1.2
19/01/2015 06:39:41,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,2.6
19/01/2015 06:39:43,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,2.5
19/01/2015 06:43:20,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,1.6
19/01/2015 08:06:47,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,1
19/01/2015 09:36:56,8,0,8 : 0,Maintenance,6,TRUE,FALSE,3.8
19/01/2015 10:06:28,240,1,240 : 1,Remote control PC : switched off,5,FALSE,FALSE,0
19/01/2015 10:50:08,240,0,240 : 0,Remote control PC : switched on,5,FALSE,FALSE,0
19/01/2015 10:52:44,240,1,240 : 1,Remote control PC : switched off,5,FALSE,FALSE,0
19/01/2015 15:06:17,240,0,240 : 0,Remote control PC : switched on,5,FALSE,FALSE,0
19/01/2015 15:06:19,8,0,8 : 0,Maintenance,6,TRUE,FALSE,12
19/01/2015 15:11:00,240,1,240 : 1,Remote control PC : switched off,5,FALSE,FALSE,0
19/01/2015 15:14:31,240,0,240 : 0,Remote control PC : switched on,5,FALSE,FALSE,0
19/01/2015 15:14:33,8,0,8 : 0,Maintenance,6,TRUE,FALSE,9.5
19/01/2015 15:21:05,240,1,240 : 1,Remote control PC : switched off,5,FALSE,FALSE,0
19/01/2015 15:24:37,240,0,240 : 0,Remote control PC : switched on,5,FALSE,FALSE,0
19/01/2015 15:24:39,8,0,8 : 0,Maintenance,6,TRUE,FALSE,9.3
19/01/2015 15:58:36,240,1,240 : 1,Remote control PC : switched off,5,FALSE,FALSE,0
19/01/2015 16:00:37,240,0,240 : 0,Remote control PC : switched on,5,FALSE,FALSE,0
19/01/2015 16:00:38,8,0,8 : 0,Maintenance,6,TRUE,FALSE,10.8
19/01/2015 16:01:37,0,8,0 : 8,Turbine in operation during maintenance,1,FALSE,FALSE,11.3
19/01/2015 16:13:48,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,9.6
20/01/2015 09:07:13,0,8,0 : 8,Turbine in operation during maintenance,1,FALSE,FALSE,8.6
20/01/2015 09:08:33,8,0,8 : 0,Maintenance,6,TRUE,FALSE,8.8
20/01/2015 15:33:06,0,8,0 : 8,Turbine in operation during maintenance,1,FALSE,FALSE,12
20/01/2015 15:40:55,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,9
21/01/2015 08:53:14,0,8,0 : 8,Turbine in operation during maintenance,1,FALSE,FALSE,12.2
21/01/2015 08:53:16,8,0,8 : 0,Maintenance,6,TRUE,FALSE,11.6
21/01/2015 14:05:25,0,8,0 : 8,Turbine in operation during maintenance,1,FALSE,FALSE,11.4
21/01/2015 14:07:46,8,0,8 : 0,Maintenance,6,TRUE,FALSE,8.7
21/01/2015 14:50:45,0,8,0 : 8,Turbine in operation during maintenance,1,FALSE,FALSE,6.5
21/01/2015 15:08:31,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,7.2
22/01/2015 06:44:33,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,1.2
22/01/2015 07:08:31,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,0.8
22/01/2015 07:08:33,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,0.4
22/01/2015 07:12:10,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,2.1
22/01/2015 11:50:56,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,1.2
22/01/2015 12:30:24,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,3.3
22/01/2015 12:30:26,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,3.7
22/01/2015 12:34:02,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,2.6
28/01/2015 10:16:57,0,8,0 : 8,Turbine in operation during maintenance,1,FALSE,FALSE,13.6
28/01/2015 10:17:01,8,0,8 : 0,Maintenance,6,TRUE,FALSE,14.7
28/01/2015 12:22:42,0,8,0 : 8,Turbine in operation during maintenance,1,FALSE,FALSE,8.2
28/01/2015 12:38:29,8,0,8 : 0,Maintenance,6,TRUE,FALSE,11
28/01/2015 13:02:56,0,8,0 : 8,Turbine in operation during maintenance,1,FALSE,FALSE,9.1
28/01/2015 13:14:59,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,10.2
01/02/2015 18:32:38,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,1.2
01/02/2015 21:26:31,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,2.7
01/02/2015 21:26:33,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,2.6
01/02/2015 21:30:09,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,2.2
02/02/2015 19:19:01,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,1
02/02/2015 20:09:31,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,2
02/02/2015 20:09:33,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,1.9
02/02/2015 20:13:09,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,1.5
05/02/2015 10:07:54,240,1,240 : 1,Remote control PC : switched off,5,FALSE,FALSE,0
05/02/2015 10:10:34,240,0,240 : 0,Remote control PC : switched on,5,FALSE,FALSE,0
05/02/2015 10:10:36,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,7.4
05/02/2015 10:22:26,240,1,240 : 1,Remote control PC : switched off,5,FALSE,FALSE,0
05/02/2015 10:25:09,240,0,240 : 0,Remote control PC : switched on,5,FALSE,FALSE,0
05/02/2015 10:25:10,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,8
08/02/2015 10:31:55,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,0.9
08/02/2015 13:28:08,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,2.4
08/02/2015 13:28:10,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,2.8
08/02/2015 13:31:46,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,1.2
08/02/2015 14:51:06,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,1
08/02/2015 16:49:09,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,2.6
08/02/2015 16:49:11,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,1.9
08/02/2015 16:51:30,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,2.7
09/02/2015 09:03:05,17,0,17 : 0,Test security system,6,FALSE,FALSE,3.8
09/02/2015 09:03:25,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,5.1
09/02/2015 09:03:26,0,3,0 : 3,Start lead-up,1,FALSE,FALSE,5.1
09/02/2015 09:04:29,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,5.7
09/02/2015 09:05:46,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,5.4
09/02/2015 09:06:21,0,5,0 : 5,Calibration of  load control,1,FALSE,FALSE,4.4
09/02/2015 09:12:52,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,6.4
09/02/2015 09:13:40,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,5.8
11/02/2015 14:17:04,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,1
11/02/2015 15:40:29,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,1.8
11/02/2015 15:40:31,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,2.1
11/02/2015 15:44:05,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,0.9
11/02/2015 18:06:24,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,1.2
11/02/2015 18:06:26,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,1.9
11/02/2015 18:10:02,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,2.3
11/02/2015 20:31:24,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,0.9
11/02/2015 20:52:31,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,1.8
11/02/2015 20:52:34,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,2
11/02/2015 20:56:10,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,2
12/02/2015 08:37:38,0,8,0 : 8,Turbine in operation during maintenance,1,FALSE,FALSE,5.8
12/02/2015 08:37:39,8,0,8 : 0,Maintenance,6,TRUE,FALSE,5.4
12/02/2015 08:44:20,240,1,240 : 1,Remote control PC : switched off,5,FALSE,FALSE,0
12/02/2015 09:05:36,240,0,240 : 0,Remote control PC : switched on,5,FALSE,FALSE,0
12/02/2015 09:05:38,8,0,8 : 0,Maintenance,6,TRUE,FALSE,4.8
12/02/2015 09:07:05,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,0.8
12/02/2015 09:07:08,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,0.9
12/02/2015 09:07:10,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,1
12/02/2015 09:07:47,0,5,0 : 5,Calibration of  load control,1,FALSE,FALSE,3.7
12/02/2015 09:12:55,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,5.8
12/02/2015 09:13:47,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,4.8
13/02/2015 09:27:56,0,8,0 : 8,Turbine in operation during maintenance,1,FALSE,FALSE,6.7
13/02/2015 09:28:11,8,0,8 : 0,Maintenance,6,TRUE,FALSE,7.6
13/02/2015 09:46:10,0,8,0 : 8,Turbine in operation during maintenance,1,FALSE,FALSE,7.6
13/02/2015 10:24:41,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,6
14/02/2015 10:13:59,21,2,21 : 2,Cable twisted : Right (2-3 turns),1,FALSE,FALSE,2.6
14/02/2015 10:52:43,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,0.9
14/02/2015 11:39:26,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,1.4
14/02/2015 11:39:28,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,2
14/02/2015 11:43:04,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,1.3
14/02/2015 12:24:51,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,0.7
14/02/2015 14:25:33,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,1
14/02/2015 14:25:35,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,1.4
14/02/2015 14:29:10,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,1.8
14/02/2015 14:41:20,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,4
14/02/2015 14:41:22,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,3.7
14/02/2015 14:44:03,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,2.7
20/02/2015 09:49:02,0,8,0 : 8,Turbine in operation during maintenance,1,FALSE,FALSE,7
20/02/2015 09:49:04,8,0,8 : 0,Maintenance,6,TRUE,FALSE,7
20/02/2015 10:28:18,0,8,0 : 8,Turbine in operation during maintenance,1,FALSE,FALSE,9.5
20/02/2015 10:30:03,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,7.7
20/02/2015 10:30:07,0,8,0 : 8,Turbine in operation during maintenance,1,FALSE,FALSE,6.9
20/02/2015 10:30:18,8,0,8 : 0,Maintenance,6,TRUE,FALSE,8.1
20/02/2015 14:16:12,0,8,0 : 8,Turbine in operation during maintenance,1,FALSE,FALSE,14.6
20/02/2015 14:21:36,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,13.5
28/02/2015 10:50:19,22,226,22 : 226,Yaw control fault : TWK NOCN: fault in cam switch mechanism,6,FALSE,FALSE,9
28/02/2015 10:50:50,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,13.8
28/02/2015 10:53:12,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,9.8
28/02/2015 10:54:16,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,10.9
02/03/2015 09:38:20,17,0,17 : 0,Test security system,6,FALSE,FALSE,3.7
02/03/2015 09:38:42,0,3,0 : 3,Start lead-up,1,FALSE,FALSE,7.1
02/03/2015 09:39:37,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,1.3
02/03/2015 09:41:50,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,4.3
02/03/2015 09:42:24,0,5,0 : 5,Calibration of  load control,1,FALSE,FALSE,5.3
02/03/2015 09:48:29,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,4.6
02/03/2015 09:49:21,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,5.8
08/03/2015 18:10:29,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,0.9
08/03/2015 21:10:22,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,5.6
08/03/2015 21:10:24,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,6.1
08/03/2015 21:11:49,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,6.1
10/03/2015 04:42:25,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,1.2
10/03/2015 05:15:51,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,2
10/03/2015 05:15:53,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,2.1
10/03/2015 05:19:27,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,1.8
10/03/2015 10:28:47,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,3.6
10/03/2015 10:28:49,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,3.6
10/03/2015 10:31:21,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,2.7
14/03/2015 11:13:27,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,1.7
14/03/2015 12:22:37,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,3.1
14/03/2015 12:22:39,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,3.2
14/03/2015 12:26:14,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,1.5
14/03/2015 12:35:27,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,2.6
14/03/2015 12:35:29,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,3
14/03/2015 12:39:06,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,2
17/03/2015 22:22:24,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,1
18/03/2015 00:26:57,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,0.6
18/03/2015 00:26:59,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,0.5
18/03/2015 00:30:34,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,2
18/03/2015 00:44:11,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,3.1
18/03/2015 00:44:13,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,3.1
18/03/2015 00:47:49,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,2.2
18/03/2015 01:12:50,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,1
18/03/2015 01:57:32,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,2.4
18/03/2015 01:57:34,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,3
18/03/2015 02:01:10,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,2.8
18/03/2015 08:26:27,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,1.3
18/03/2015 11:30:22,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,1.1
18/03/2015 11:30:24,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,0.8
18/03/2015 11:33:59,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,1
