"MSFT","IBM","SBUX","AAPL","GSPC","Date"
43.649758,145.139515,38.934327,104.395148,1972.73999,"2014-12-16"
44.210364,145.63797,39.578889,106.996474,2012.890015,"2014-12-17"
45.930836,151.149839,39.377155,110.164999,2061.22998,"2014-12-18"
46.066153,151.945467,39.086859,109.314188,2070.649902,"2014-12-19"
46.375451,154.754132,39.628091,110.448602,2078.540039,"2014-12-22"
46.829735,155.521004,40.065998,110.057425,2082.169922,"2014-12-23"
46.530101,155.1184,39.987271,109.539117,2081.879883,"2014-12-24"
46.278797,155.616854,40.26281,111.475435,2088.77002,"2014-12-26"
45.863177,153.86264,40.533425,111.397206,2090.570068,"2014-12-29"
45.447557,153.421698,40.243129,110.037862,2080.350098,"2014-12-30"
44.896619,153.795546,40.371058,107.94507,2058.899902,"2014-12-31"
45.19625,155.348451,40.070919,106.918237,2058.199951,"2015-01-02"
44.780633,152.904054,39.30335,103.906178,2020.579956,"2015-01-05"
44.123373,149.60653,38.983533,103.91596,2002.609985,"2015-01-06"
44.683975,148.628768,39.94299,105.373089,2025.900024,"2015-01-07"
45.998494,151.859198,40.587548,109.421762,2062.139893,"2015-01-08"
45.61187,152.520625,39.259069,109.539117,2044.810059,"2015-01-09"
45.0416,149.961202,39.475563,106.84,2028.26001,"2015-01-12"
44.809629,150.315874,39.790462,107.788603,2023.030029,"2015-01-13"
44.423004,149.347708,39.569046,107.37787,2011.27002,"2015-01-14"
43.959056,148.168651,39.155743,104.463604,1992.670044,"2015-01-15"
44.693643,150.632209,39.662533,103.651911,2019.420044,"2015-01-16"
44.838624,150.450076,39.962672,106.321692,2022.550049,"2015-01-20"
44.384341,145.791347,39.997114,107.133385,2032.119995,"2015-01-21"
45.553879,148.954684,40.710556,109.920514,2063.149902,"2015-01-22"
45.602206,149.414801,43.406881,110.487721,2051.820068,"2015-01-23"
45.437889,149.884513,43.357679,110.605069,2057.090088,"2015-01-26"
41.233363,147.305915,43.465923,106.732426,2029.550049,"2015-01-27"
39.812522,145.273717,43.087061,112.766317,2002.160034,"2015-01-28"
40.605099,149.040953,43.815267,116.277127,2021.25,"2015-01-29"
39.048944,146.960823,43.06738,114.575513,1994.98999,"2015-01-30"
39.899512,148.25492,43.293713,116.013079,2020.849976,"2015-02-02"
40.20881,151.90713,43.698651,116.032642,2050.030029,"2015-02-03"
40.440786,150.459671,43.802354,116.922564,2041.51001,"2015-02-04"
41.030387,151.370325,44.266552,117.757104,2062.52002,"2015-02-05"
40.991724,151.283437,43.950504,116.765484,2055.469971,"2015-02-06"
40.943397,150.347085,43.861615,117.541107,2046.73999,"2015-02-09"
41.175368,153.059604,45.027044,119.799242,2068.590088,"2015-02-10"
40.962728,152.712092,44.834452,122.607191,2068.530029,"2015-02-11"
41.648983,153.020998,45.348032,124.158437,2088.47998,"2015-02-12"
42.402898,154.835772,45.224575,124.767156,2096.98999,"2015-02-13"
42.422369,155.376358,45.446795,125.503506,2100.340088,"2015-02-17"
42.373694,156.563686,45.925807,126.377307,2099.679932,"2015-02-18"
42.344492,158.20471,46.009757,126.112217,2097.449951,"2015-02-19"
42.69493,157.97303,46.177659,127.14311,2110.300049,"2015-02-20"
42.977227,157.25871,46.212227,130.579411,2109.659912,"2015-02-23"
42.91882,159.112104,46.148027,129.764515,2115.47998,"2015-02-24"
42.821477,157.162173,46.548029,126.446026,2113.860107,"2015-02-25"
42.889618,155.289469,46.691239,128.046365,2110.73999,"2015-02-26"
42.685193,156.322358,46.167781,126.122045,2104.5,"2015-02-27"
42.714399,154.912998,46.533215,126.740569,2117.389893,"2015-03-02"
42.130335,155.443922,46.419633,127.005659,2107.780029,"2015-03-03"
41.916181,153.889772,45.955435,126.200576,2098.530029,"2015-03-04"
41.964852,155.588713,46.236916,124.109352,2101.040039,"2015-03-05"
41.234775,153.001688,45.540624,124.295889,2071.26001,"2015-03-06"
41.711757,155.192947,45.945561,124.826061,2079.429932,"2015-03-09"
40.913539,152.335622,45.52087,122.24393,2044.160034,"2015-03-10"
40.864868,151.360663,45.145561,120.01524,2040.23999,"2015-03-11"
39.93037,152.499723,46.11346,122.185017,2065.949951,"2015-03-12"
40.280807,148.928077,46.069017,121.340668,2053.399902,"2015-03-13"
40.456026,151.630949,46.444326,122.675917,2081.189941,"2015-03-16"
40.592307,151.515117,46.612225,124.727883,2074.280029,"2015-03-17"
41.371055,154.266242,47.328271,126.131857,2099.5,"2015-03-18"
41.166634,154.266242,48.276419,125.17951,2089.27002,"2015-03-19"
41.740962,157.229752,48.12827,123.608631,2108.100098,"2015-03-20"
41.721493,158.919045,48.083828,124.894787,2104.419922,"2015-03-23"
41.760431,157.345585,48.35543,124.384254,2091.5,"2015-03-24"
40.35868,153.677402,47.293703,121.134491,2061.050049,"2015-03-25"
40.115321,155.019183,46.952966,121.97884,2056.149902,"2015-03-26"
39.881698,154.835772,46.948027,121.00686,2061.02002,"2015-03-27"
39.871962,157.02703,47.39741,124.070079,2086.23999,"2015-03-30"
39.579932,154.932309,46.76531,122.165384,2067.889893,"2015-03-31"
39.638339,153.658092,45.935682,121.98866,2059.689941,"2015-04-01"
39.219761,154.88404,46.612225,123.039186,2066.959961,"2015-04-02"
40.44629,156.41888,46.676421,125.032239,2080.620117,"2015-04-06"
40.426821,156.447853,46.454201,123.71663,2076.330078,"2015-04-07"
40.319742,156.235484,47.02704,123.314088,2081.899902,"2015-04-08"
40.378149,156.708476,47.367778,124.256616,2091.179932,"2015-04-09"
40.611776,157.210442,47.575184,124.786789,2102.060059,"2015-04-10"
40.650711,156.747097,47.901111,124.541339,2092.429932,"2015-04-13"
40.543636,156.66987,47.70358,124.001353,2095.840088,"2015-04-14"
41.137429,158.43639,47.545555,124.472613,2106.629883,"2015-04-15"
41.040087,157.47108,47.654198,123.873714,2104.98999,"2015-04-16"
40.51443,155.09641,47.031976,122.47956,2081.179932,"2015-04-17"
41.770164,160.395969,47.377656,125.277689,2100.399902,"2015-04-20"
41.507336,158.56187,47.772715,124.600252,2097.290039,"2015-04-21"
41.848041,159.623718,47.743086,126.279121,2107.959961,"2015-04-22"
42.188742,164.334437,48.819627,127.310014,2112.929932,"2015-04-23"
46.598409,163.890388,51.199868,127.908913,2117.689941,"2015-04-24"
46.754158,164.807429,50.241844,130.235775,2108.919922,"2015-04-27"
47.854143,167.886772,49.985056,128.183816,2114.76001,"2015-04-28"
47.756801,168.350117,50.024563,126.298762,2106.850098,"2015-04-29"
47.347955,165.348001,48.967776,122.872281,2085.51001,"2015-04-30"
47.367425,167.645444,49.669008,126.603117,2108.290039,"2015-05-01"
46.958583,167.93504,49.827032,126.357667,2114.48999,"2015-05-04"
46.33558,167.075915,48.955132,123.510453,2089.459961,"2015-05-05"
45.050644,165.393296,48.479551,122.73483,2080.149902,"2015-05-06"
45.45949,166.307557,48.895683,123.493969,2088,"2015-05-07"
46.481597,167.951265,49.321724,125.820696,2116.100098,"2015-05-08"
46.11169,166.433987,49.044303,124.539021,2105.330078,"2015-05-11"
46.092221,165.879604,49.252369,124.095369,2099.120117,"2015-05-12"
46.364786,167.562225,49.133475,124.233394,2098.47998,"2015-05-13"
47.425832,169.283758,50.094546,127.131938,2121.100098,"2015-05-14"
47.016987,168.515384,50.332335,126.954483,2122.72998,"2015-05-15"
46.734689,168.320864,50.708837,128.354461,2129.199951,"2015-05-18"
46.617121,168.72936,50.946626,128.236158,2127.830078,"2015-05-19"
46.617121,169.001692,50.560217,128.226289,2125.850098,"2015-05-20"
46.460355,168.593195,50.857458,129.537539,2130.820068,"2015-05-21"
45.950882,167.50387,51.006075,130.67132,2126.060059,"2015-05-22"
45.647154,165.471107,50.371967,127.79249,2104.199951,"2015-05-26"
46.646513,167.289893,51.115063,130.178369,2123.47998,"2015-05-27"
46.489751,167.007841,51.333039,129.92204,2120.790039,"2015-05-28"
45.911691,165.004241,51.481655,128.443189,2107.389893,"2015-05-29"
46.274202,165.519726,51.739264,128.699517,2111.72998,"2015-06-01"
45.970474,165.004241,51.253773,128.127708,2109.600098,"2015-06-02"
45.901891,165.266851,51.640182,128.285441,2114.070068,"2015-06-03"
45.421809,163.769029,51.243867,127.536161,2095.840088,"2015-06-04"
45.20626,162.815855,51.709538,126.836165,2092.830078,"2015-06-05"
44.804558,160.81227,51.055614,125.998158,2079.280029,"2015-06-08"
44.726178,161.142955,51.065524,125.623511,2080.149902,"2015-06-09"
45.66675,164.294235,52.204935,127.062933,2105.199951,"2015-06-10"
45.500188,164.15807,52.006779,126.777013,2108.860107,"2015-06-11"
45.039702,162.417094,52.145489,125.377036,2094.110107,"2015-06-12"
44.559617,161.707074,51.788803,125.13056,2084.429932,"2015-06-15"
44.902536,162.271193,52.48236,125.800973,2096.290039,"2015-06-16"
45.039702,162.592158,52.749874,125.505208,2100.439941,"2015-06-17"
45.774524,163.642585,53.611864,126.077025,2121.23999,"2015-06-18"
45.167069,162.417094,53.433521,124.815072,2109.98999,"2015-06-19"
45.294439,163.13682,53.403798,125.810835,2122.850098,"2015-06-22"
44.980915,164.002448,53.62177,125.23901,2124.199951,"2015-06-23"
44.716379,162.397638,53.215545,126.303785,2108.580078,"2015-06-24"
44.726178,161.53201,53.572231,125.702385,2102.310059,"2015-06-25"
44.344068,160.928994,54.117167,124.962959,2101.48999,"2015-06-26"
43.472079,158.507175,53.057018,122.774258,2057.639893,"2015-06-29"
43.256534,158.205667,53.126373,123.66157,2063.110107,"2015-06-30"
43.550462,159.985555,53.393888,124.815072,2077.419922,"2015-07-01"
43.501475,160.569116,53.740668,124.657332,2076.780029,"2015-07-02"
43.491675,160.218973,53.810024,124.223533,2068.76001,"2015-07-06"
43.403496,160.481584,53.879379,123.917906,2081.340088,"2015-07-07"
43.344713,158.691975,52.898491,120.841892,2046.680054,"2015-07-08"
43.619045,159.363082,53.552415,118.37714,2051.310059,"2015-07-09"
43.707224,162.378181,54.067628,121.541881,2076.620117,"2015-07-10"
44.618404,164.741645,55.187227,123.888331,2099.600098,"2015-07-13"
44.696783,163.992727,55.236766,123.839032,2108.949951,"2015-07-14"
44.833949,163.914916,54.83054,125.031972,2107.399902,"2015-07-15"
45.715737,166.317278,55.226859,126.69814,2124.290039,"2015-07-16"
45.676546,167.785922,55.177317,127.79249,2126.639893,"2015-07-17"
45.970474,168.476486,55.69253,130.20796,2128.280029,"2015-07-20"
46.323189,158.604443,55.682624,128.906563,2119.209961,"2015-07-21"
44.618404,155.958927,56.168111,123.454532,2114.149902,"2015-07-22"
45.176868,157.301126,56.03931,123.39538,2102.149902,"2015-07-23"
45.010307,155.375352,56.762589,122.744682,2079.649902,"2015-07-24"
44.432247,154.71398,56.455442,121.03907,2067.639893,"2015-07-27"
44.422451,155.667139,56.613969,121.64047,2093.25,"2015-07-28"
45.353226,156.678653,56.980561,121.255969,2108.570068,"2015-07-29"
45.931286,156.552223,57.525501,120.644715,2108.629883,"2015-07-30"
45.754929,157.554016,57.396697,119.589801,2103.840088,"2015-07-31"
45.862703,154.363838,57.654302,116.770124,2098.040039,"2015-08-03"
46.57793,153.284234,58.319965,113.023697,2093.320068,"2015-08-04"
46.617121,153.576007,58.627956,113.772984,2099.840088,"2015-08-05"
45.676546,153.301422,56.859481,114.020572,2083.560059,"2015-08-06"
45.79412,152.124582,56.829677,114.406813,2077.570068,"2015-08-07"
46.37218,153.723111,55.905697,118.566345,2104.179932,"2015-08-10"
45.470797,152.507051,55.985177,112.396376,2084.070068,"2015-08-11"
45.79412,153.144508,56.014986,114.129513,2086.050049,"2015-08-12"
45.78432,152.07556,56.48194,114.040384,2083.389893,"2015-08-13"
46.048857,152.742421,56.730322,114.842576,2091.540039,"2015-08-14"
46.362381,153.291605,57.366182,116.031017,2102.439941,"2015-08-17"
46.6188,152.997395,57.455599,115.377373,2096.919922,"2015-08-18"
45.967893,150.967375,57.217151,113.901733,2079.610107,"2015-08-19"
45.030979,149.712094,55.448676,111.564474,2035.72998,"2015-08-20"
42.476659,145.975668,52.497904,104.740869,1970.890015,"2015-08-21"
41.105809,140.699553,50.014089,102.126309,1893.209961,"2015-08-24"
39.912479,138.238027,50.759233,102.74033,1867.609985,"2015-08-25"
42.121618,143.867177,53.610651,108.632999,1940.51001,"2015-08-26"
43.295227,145.671642,55.587769,111.831869,1987.660034,"2015-08-27"
43.324813,145.122458,55.269841,112.198306,1988.869995,"2015-08-28"
42.920461,145.0342,54.355796,111.673415,1972.180054,"2015-08-31"
41.24388,139.9248,53.15363,106.681981,1913.849976,"2015-09-01"
42.762665,142.249045,54.902234,111.257456,1948.859985,"2015-09-02"
42.900736,143.945634,54.335925,109.306446,1951.130005,"2015-09-03"
42.022997,140.925108,53.928579,108.21704,1921.219971,"2015-09-04"
43.285363,144.386941,54.852559,111.227747,1969.410034,"2015-09-08"
42.476659,142.249045,54.335925,109.088565,1942.040039,"2015-09-09"
42.69363,143.376832,55.011523,111.485243,1952.290039,"2015-09-10"
42.881011,144.524237,56.164012,113.109439,1961.050049,"2015-09-11"
42.447074,142.837449,55.925568,114.198838,1953.030029,"2015-09-14"
43.374123,144.681151,56.541553,115.159492,1978.089966,"2015-09-15"
43.689714,145.544163,56.889286,115.288244,1995.310059,"2015-09-16"
43.640404,145.279372,56.909157,112.822233,1990.199951,"2015-09-17"
42.881011,141.719464,56.472007,112.356761,1958.030029,"2015-09-18"
43.502333,143.651424,57.167476,114.099803,1966.969971,"2015-09-21"
43.295227,141.641007,56.750193,112.307247,1942.73999,"2015-09-22"
43.265638,140.885887,57.415857,113.21838,1938.76001,"2015-09-23"
43.305088,141.621404,57.9921,113.891827,1932.23999,"2015-09-24"
43.334673,142.611895,57.614563,113.604621,1931.339966,"2015-09-25"
42.69363,139.767901,55.408934,111.356499,1881.77002,"2015-09-28"
42.841561,139.718863,55.359259,108.009065,1884.089966,"2015-09-29"
43.650264,142.170588,56.472007,109.237121,1920.030029,"2015-09-30"
43.995445,140.817231,57.107863,108.524058,1923.819946,"2015-10-01"
44.942219,141.788119,57.70398,109.316344,1951.359985,"2015-10-02"
45.987618,146.161987,58.657764,109.712491,1987.050049,"2015-10-05"
46.105963,145.907013,58.310028,110.237383,1979.920044,"2015-10-06"
46.155274,147.191714,58.399445,109.712491,1995.829956,"2015-10-07"
46.796321,149.339427,59.075043,108.444827,2013.430054,"2015-10-08"
46.461005,149.447303,59.681095,111.039583,2014.890015,"2015-10-09"
46.352519,148.221441,60.148053,110.524589,2017.459961,"2015-10-12"
46.244034,146.730789,59.770512,110.712761,2003.689941,"2015-10-13"
46.036928,147.113257,58.439187,109.147984,1994.23999,"2015-10-14"
46.36238,147.191714,59.303554,110.782086,2023.859985,"2015-10-15"
46.855492,147.485924,59.542002,109.969988,2033.109985,"2015-10-16"
46.963977,146.338519,60.575269,110.653341,2033.660034,"2015-10-19"
47.111912,137.924199,60.485852,112.673677,2030.77002,"2015-10-20"
46.549765,138.198791,60.138116,112.663779,2018.939941,"2015-10-21"
47.368329,141.307576,61.091903,114.387009,2052.51001,"2015-10-22"
52.141652,141.886179,62.204651,117.932513,2075.149902,"2015-10-23"
53.502642,140.885887,63.019342,114.169128,2071.179932,"2015-10-26"
52.950355,135.197883,62.304002,113.446167,2065.889893,"2015-10-27"
53.236361,138.110533,63.098822,118.120677,2090.350098,"2015-10-28"
52.624903,137.835941,62.095363,119.368538,2089.409912,"2015-10-29"
51.914821,137.375016,62.164909,118.348464,2079.360107,"2015-10-30"
52.506558,137.659409,61.837048,120.012276,2104.050049,"2015-11-02"
53.404021,139.14026,62.39342,121.388881,2109.790039,"2015-11-03"
53.650577,138.895088,61.558858,120.824373,2102.310059,"2015-11-04"
53.630852,137.188682,61.876786,120.267398,2099.929932,"2015-11-05"
54.16341,136.852125,61.568795,120.406641,2099.199951,"2015-11-06"
53.413882,133.941849,61.140195,119.919288,2078.580078,"2015-11-09"
52.772835,134.100235,61.977459,116.139793,2081.719971,"2015-11-10"
52.910909,133.654788,61.668468,115.483359,2075,"2015-11-11"
52.585454,131.694798,60.871074,115.095465,2045.969971,"2015-11-12"
52.112067,130.417848,59.545409,111.733702,2023.040039,"2015-11-13"
53.029255,132.358036,60.482345,113.563775,2053.189941,"2015-11-16"
52.592393,132.466925,60.352768,113.076422,2050.439941,"2015-11-17"
53.466117,134.446702,61.598696,116.656991,2083.580078,"2015-11-18"
53.555476,135.357398,61.259803,118.138948,2081.23999,"2015-11-19"
53.803694,137.099597,61.78808,118.656145,2089.169922,"2015-11-20"
53.803694,137.060008,62.43596,117.114508,2086.590088,"2015-11-23"
53.863267,137.198592,61.758175,118.238406,2089.139893,"2015-11-24"
53.307258,136.604653,61.987425,117.392995,2088.870117,"2015-11-25"
53.545549,137.060008,61.977459,117.174181,2090.110107,"2015-11-27"
53.962553,138.010293,61.190032,117.661542,2080.409912,"2015-11-30"
54.826354,139.851487,61.170096,116.706717,2102.629883,"2015-12-01"
54.816423,138.287461,61.020587,115.65244,2079.51001,"2015-12-02"
53.813624,137.515349,59.356025,114.578267,2049.620117,"2015-12-03"
55.511433,139.010075,61.54886,118.387598,2091.689941,"2015-12-04"
55.412148,138.138983,61.688403,117.641646,2077.070068,"2015-12-07"
55.39229,136.65415,61.957524,117.591921,2063.590088,"2015-12-08"
54.588063,135.228708,60.980717,114.996006,2047.619995,"2015-12-09"
54.875996,135.396987,61.668468,115.543033,2052.22998,"2015-12-10"
53.674623,133.209341,59.625146,112.569172,2012.369995,"2015-12-11"
54.746922,134.555576,59.724819,111.872953,2021.939941,"2015-12-14"
54.806496,136.396769,59.784625,109.893688,2043.410034,"2015-12-15"
55.729866,137.881603,60.153418,110.739099,2073.070068,"2015-12-16"
55.302931,135.367292,59.326124,108.391842,2041.890015,"2015-12-17"
53.744124,133.535991,58.429054,105.457759,2005.550049,"2015-12-18"
54.439134,134.129931,59.346059,106.750746,2021.150024,"2015-12-21"
54.955424,136.535353,59.794594,106.651287,2038.969971,"2015-12-22"
55.422075,137.139186,60.143453,108.023837,2064.290039,"2015-12-23"
55.273143,136.852125,60.123517,107.446965,2060.98999,"2015-12-24"
55.551149,136.218597,59.99394,106.243496,2056.5,"2015-12-28"
56.14687,138.366653,60.93088,108.153132,2078.360107,"2015-12-29"
55.908583,137.9311,60.621889,106.740798,2063.360107,"2015-12-30"
55.084498,136.22849,59.834461,104.691918,2043.939941,"2015-12-31"
54.409346,134.575378,58.070226,104.781429,2012.660034,"2016-01-04"
54.657563,134.476398,58.458959,102.155677,2016.709961,"2016-01-05"
53.664692,133.803266,57.940652,100.156523,1990.26001,"2016-01-06"
51.798093,131.516625,56.50534,95.92946,1943.089966,"2016-01-07"
51.956956,130.299066,56.445538,96.43671,1922.030029,"2016-01-08"
51.927167,131.882879,57.631661,97.998236,1923.670044,"2016-01-11"
52.403745,131.556214,59.266318,99.420519,1938.680054,"2016-01-12"
51.271873,129.84371,57.681497,96.864389,1890.280029,"2016-01-13"
52.731395,131.566122,58.787882,98.982891,1921.839966,"2016-01-14"
50.626508,128.715238,57.811075,96.60579,1880.329956,"2016-01-15"
50.199574,126.814653,58.359282,96.138333,1881.329956,"2016-01-19"
50.427933,120.627848,56.734591,96.267629,1859.329956,"2016-01-20"
50.120142,121.667234,58.837718,95.780276,1868.98999,"2016-01-21"
51.91724,121.261376,58.977262,100.872638,1906.900024,"2016-01-22"
51.420805,120.845625,57.522018,98.903329,1877.079956,"2016-01-25"
51.798093,121.350463,58.419088,99.450356,1903.630005,"2016-01-26"
50.854868,119.736947,57.442281,92.915814,1882.949951,"2016-01-27"
51.68888,120.984209,59.096874,93.582196,1893.359985,"2016-01-28"
54.697279,123.528223,60.572052,96.814656,1940.23999,"2016-01-29"
54.319987,123.567819,61.200001,95.909571,1939.380005,"2016-02-01"
52.622178,121.69693,60.700001,93.970098,1903.030029,"2016-02-02"
51.788166,123.458931,59.529999,95.830001,1912.530029,"2016-02-03"
51.629307,126.359305,58.290001,96.599998,1915.449951,"2016-02-04"
49.802423,127.270009,54.490002,94.019997,1880.050049,"2016-02-05"
49.05777,126.980003,54.139999,95.010002,1853.439941,"2016-02-08"
48.928696,124.07,54.419998,94.989998,1852.209961,"2016-02-09"
49.355631,120.190002,55.139999,94.269997,1851.859985,"2016-02-10"
49.335773,117.849998,54.919998,93.699997,1829.079956,"2016-02-11"
50.14,121.040001,55.860001,93.989998,1864.780029,"2016-02-12"
51.09,122.739998,56.41,96.639999,1895.579956,"2016-02-16"
52.419998,126.099998,57.630001,98.120003,1926.819946,"2016-02-17"
52.189999,132.449997,56.959999,96.260002,1917.829956,"2016-02-18"
51.82,133.080002,57.669998,96.040001,1917.780029,"2016-02-19"
52.650002,133.770004,58.869999,96.879997,1945.5,"2016-02-22"
51.18,132.399994,58.459999,94.690002,1921.27002,"2016-02-23"
51.360001,132.800003,58.110001,96.099998,1929.800049,"2016-02-24"
52.099998,134.5,58.75,96.760002,1951.699951,"2016-02-25"
51.299999,132.029999,58.34,96.910004,1948.050049,"2016-02-26"
50.880001,131.029999,58.209999,96.690002,1932.22998,"2016-02-29"
52.580002,134.369995,60.040001,100.529999,1978.349976,"2016-03-01"
