Year,ID,Name,Ideal.point
1979,CAN,Canada,1.81
1979,BHM,Bahamas,0.188
1979,CUB,Cuba,-1.39
1979,HAI,Haiti,0.131
1979,DOM,Dominican Republic,0.301
1979,JAM,Jamaica,-0.204
1979,TRI,Trinidad and Tobago,-0.202
1979,BAR,Barbados,-0.049
1979,GRN,Grenada,-0.201
1979,SLU,St. Lucia,-0.016
1979,MEX,Mexico,0.067
1979,GUA,Guatemala,1.013
1979,HON,Honduras,0.664
1979,SAL,El Salvador,0.26
1979,NIC,Nicaragua,-0.143
1979,COS,Costa Rica,0.24
1979,PAN,Panama,0.213
1979,COL,Colombia,0.118
1979,VEN,Venezuela,0.069
1979,GUY,Guyana,-0.366
1979,SUR,Suriname,0.162
1979,ECU,Ecuador,0.012
1979,PER,Peru,-0.065
1979,BRA,Brazil,0.093
1979,BOL,Bolivia,0.116
1979,PAR,Paraguay,0.638
1979,CHL,Chile,0.486
1979,ARG,Argentina,0.045
1979,URU,Uruguay,0.514
1979,UKG,United Kingdom,2.028
1979,IRE,Ireland,1.414
1979,NTH,Netherlands,1.574
1979,BEL,Belgium,1.868
1979,LUX,Luxembourg,1.853
1979,FRN,France,1.798
1979,SPN,Spain,0.854
1979,POR,Portugal,1.152
1979,GFR,German Federal Republic,1.919
1979,GDR,German Democratic Republic,-2.412
1979,POL,Poland,-1.929
1979,AUS,Austria,1.189
1979,HUN,Hungary,-2.438
1979,CZE,Czechoslovakia,-2.45
1979,ITA,Italy,1.573
1979,MLT,Malta,-0.198
1979,ALB,Albania,-1.826
1979,YUG,Yugoslavia,-0.351
1979,GRC,Greece,0.751
1979,CYP,Cyprus,-0.259
1979,BUL,Bulgaria,-2.464
1979,ROM,Romania,-0.862
1979,RUS,Russia,-2.464
1979,UKR,Ukraine,-2.461
1979,BLR,Belarus,-2.459
1979,FIN,Finland,1.076
1979,SWD,Sweden,1.144
1979,NOR,Norway,1.367
1979,DEN,Denmark,1.541
1979,ICE,Iceland,1.381
1979,CAP,Cape Verde,-0.632
1979,STP,Sao Tome and Principe,-0.891
1979,GNB,Guinea-Bissau,-0.725
1979,EQG,Equatorial Guinea,-0.183
1979,GAM,Gambia,-0.058
1979,MLI,Mali,-0.209
1979,SEN,Senegal,0.172
1979,BEN,Benin,-0.49
1979,MAA,Mauritania,-0.6
1979,NIR,Niger,-0.169
1979,CDI,Ivory Coast,0.393
1979,GUI,Guinea,-0.474
1979,BFO,Burkina Faso,0.095
1979,LBR,Liberia,0.204
1979,SIE,Sierra Leone,-0.193
1979,GHA,Ghana,-0.177
1979,TOG,Togo,0.008
1979,CAO,Cameroon,0.178
1979,NIG,Nigeria,-0.177
1979,GAB,Gabon,0.236
1979,CEN,Central African Republic,0.434
1979,CHA,Chad,0.049
1979,CON,Congo,-0.88
1979,DRC,Democratic Republic of the Congo,0.155
1979,UGA,Uganda,-0.296
1979,KEN,Kenya,-0.106
1979,TAZ,Tanzania,-0.38
1979,BUI,Burundi,-0.382
1979,RWA,Rwanda,-0.046
1979,SOM,Somalia,-0.223
1979,DJI,Djibouti,-0.226
1979,ETH,Ethiopia,-0.571
1979,ANG,Angola,-0.907
1979,MZM,Mozambique,-0.939
1979,ZAM,Zambia,-0.256
1979,MAW,Malawi,0.671
1979,LES,Lesotho,0.193
1979,BOT,Botswana,0.12
1979,SWA,Swaziland,0.399
1979,MAG,Madagascar,-0.494
1979,COM,Comoros,-0.237
1979,MAS,Mauritius,-0.12
1979,SEY,Seychelles,-1.314
1979,MOR,Morocco,0.203
1979,ALG,Algeria,-0.803
1979,TUN,Tunisia,-0.165
1979,LIB,Libya,-0.354
1979,SUD,Sudan,-0.302
1979,IRN,Iran,-0.156
1979,TUR,Turkey,0.403
1979,IRQ,Iraq,-1.23
1979,EGY,Egypt,-0.153
1979,SYR,Syria,-1.351
1979,LEB,Lebanon,0.133
1979,JOR,Jordan,-0.197
1979,ISR,Israel,2.044
1979,SAU,Saudi Arabia,-0.089
1979,YAR,Yemen Arab Republic,-0.754
1979,YPR,Yemen People's Republic,-1.024
1979,KUW,Kuwait,-0.283
1979,BAH,Bahrain,-0.249
1979,QAT,Qatar,-0.212
1979,UAE,United Arab Emirates,-0.295
1979,OMA,Oman,-0.079
1979,AFG,Afghanistan,-1.207
1979,CHN,China,-0.229
1979,MON,Mongolia,-2.458
1979,JPN,Japan,1.157
1979,IND,India,-0.293
1979,BHU,Bhutan,-0.241
1979,PAK,Pakistan,-0.194
1979,BNG,Bangladesh,-0.162
1979,MYA,Myanmar,0.245
1979,SRI,Sri Lanka,-0.246
1979,MAD,Maldives,-0.096
1979,NEP,Nepal,0.234
1979,THI,Thailand,0.171
1979,CAM,Cambodia,-0.162
1979,LAO,Laos,-0.846
1979,DRV,Vietnam,-1.288
1979,MAL,Malaysia,-0.132
1979,SIN,Singapore,0.313
1979,PHI,Philippines,-0.044
1979,INS,Indonesia,-0.149
1979,AUL,Australia,1.472
1979,PNG,Papua New Guinea,0.295
1979,NEW,New Zealand,1.446
1979,SOL,Solomon Islands,0.459
1979,FIJ,Fiji,0.487
1979,WSM,Samoa,0.513
1980,USA,United States of America,2.318
1980,CAN,Canada,1.824
1980,BHM,Bahamas,0.179
1980,CUB,Cuba,-1.478
1980,HAI,Haiti,0.179
1980,DOM,Dominican Republic,0.558
1980,JAM,Jamaica,-0.2
1980,TRI,Trinidad and Tobago,-0.1
1980,BAR,Barbados,-0.095
1980,GRN,Grenada,-0.929
1980,SLU,St. Lucia,-0.006
1980,MEX,Mexico,-0.143
1980,GUA,Guatemala,1.05
1980,HON,Honduras,0.418
1980,SAL,El Salvador,0.231
1980,NIC,Nicaragua,-0.555
1980,COS,Costa Rica,0.3
1980,PAN,Panama,0.015
1980,COL,Colombia,0.306
1980,VEN,Venezuela,0.042
1980,GUY,Guyana,-0.332
1980,SUR,Suriname,0.088
1980,ECU,Ecuador,0.005
1980,PER,Peru,0.063
1980,BRA,Brazil,0.019
1980,BOL,Bolivia,0.344
1980,PAR,Paraguay,0.498
1980,CHL,Chile,0.572
1980,ARG,Argentina,0.102
1980,URU,Uruguay,0.344
1980,UKG,United Kingdom,1.976
1980,IRE,Ireland,1.217
1980,NTH,Netherlands,1.577
1980,BEL,Belgium,1.826
1980,LUX,Luxembourg,1.84
1980,FRN,France,1.857
1980,SPN,Spain,0.81
1980,POR,Portugal,1.298
1980,GFR,German Federal Republic,1.85
1980,GDR,German Democratic Republic,-2.324
1980,POL,Poland,-1.751
1980,AUS,Austria,1.064
1980,HUN,Hungary,-2.324
1980,CZE,Czechoslovakia,-2.342
1980,ITA,Italy,1.556
1980,MLT,Malta,-0.191
1980,ALB,Albania,-1.557
1980,YUG,Yugoslavia,-0.304
1980,GRC,Greece,1.032
1980,CYP,Cyprus,-0.241
1980,BUL,Bulgaria,-2.357
1980,ROM,Romania,-0.895
1980,RUS,Russia,-2.353
1980,UKR,Ukraine,-2.351
1980,BLR,Belarus,-2.35
1980,FIN,Finland,0.805
1980,SWD,Sweden,1.05
1980,NOR,Norway,1.283
1980,DEN,Denmark,1.351
1980,ICE,Iceland,1.316
1980,CAP,Cape Verde,-0.721
1980,STP,Sao Tome and Principe,-0.956
1980,GNB,Guinea-Bissau,-0.768
1980,EQG,Equatorial Guinea,-0.047
1980,GAM,Gambia,0.018
1980,MLI,Mali,-0.334
1980,SEN,Senegal,0.067
1980,BEN,Benin,-0.856
1980,MAA,Mauritania,-0.328
1980,NIR,Niger,-0.056
1980,CDI,Ivory Coast,0.359
1980,GUI,Guinea,-0.604
1980,BFO,Burkina Faso,0.11
1980,LBR,Liberia,0.217
1980,SIE,Sierra Leone,-0.21
1980,GHA,Ghana,-0.124
1980,TOG,Togo,0.028
1980,CAO,Cameroon,0.007
1980,NIG,Nigeria,-0.213
1980,GAB,Gabon,0.225
1980,CEN,Central African Republic,0.421
1980,CHA,Chad,-0.156
1980,CON,Congo,-0.887
1980,DRC,Democratic Republic of the Congo,0.151
1980,UGA,Uganda,-0.441
1980,KEN,Kenya,-0.141
1980,TAZ,Tanzania,-0.435
1980,BUI,Burundi,-0.32
1980,RWA,Rwanda,-0.073
1980,SOM,Somalia,-0.191
1980,DJI,Djibouti,-0.199
1980,ETH,Ethiopia,-0.737
1980,ANG,Angola,-1.184
1980,MZM,Mozambique,-1.185
1980,ZAM,Zambia,-0.241
1980,ZIM,Zimbabwe,-0.17
1980,MAW,Malawi,0.862
1980,LES,Lesotho,0.224
1980,BOT,Botswana,0.161
1980,SWA,Swaziland,0.465
1980,MAG,Madagascar,-0.627
1980,COM,Comoros,-0.085
1980,MAS,Mauritius,0.162
1980,SEY,Seychelles,-1.417
1980,MOR,Morocco,0.146
1980,ALG,Algeria,-0.801
1980,TUN,Tunisia,-0.258
1980,LIB,Libya,-0.553
1980,SUD,Sudan,-0.188
1980,IRN,Iran,-0.329
1980,TUR,Turkey,0.475
1980,IRQ,Iraq,-1.138
1980,EGY,Egypt,-0.077
1980,SYR,Syria,-1.393
1980,LEB,Lebanon,-0.105
1980,JOR,Jordan,-0.315
1980,ISR,Israel,2.012
1980,SAU,Saudi Arabia,-0.129
1980,YAR,Yemen Arab Republic,-0.678
1980,YPR,Yemen People's Republic,-1.2
1980,KUW,Kuwait,-0.303
1980,BAH,Bahrain,-0.271
1980,QAT,Qatar,-0.288
1980,UAE,United Arab Emirates,-0.329
1980,OMA,Oman,-0.181
1980,AFG,Afghanistan,-1.57
1980,CHN,China,-0.139
1980,MON,Mongolia,-2.343
1980,JPN,Japan,1.202
1980,IND,India,-0.461
1980,BHU,Bhutan,-0.269
1980,PAK,Pakistan,-0.112
1980,BNG,Bangladesh,-0.303
1980,MYA,Myanmar,0.319
1980,SRI,Sri Lanka,-0.217
1980,MAD,Maldives,-0.357
1980,NEP,Nepal,0.104
1980,THI,Thailand,0.184
1980,CAM,Cambodia,-0.062
1980,LAO,Laos,-1.379
1980,DRV,Vietnam,-1.499
1980,MAL,Malaysia,-0.133
1980,SIN,Singapore,0.265
1980,PHI,Philippines,-0.039
1980,INS,Indonesia,-0.226
1980,AUL,Australia,1.395
1980,PNG,Papua New Guinea,0.373
1980,NEW,New Zealand,1.362
1980,SOL,Solomon Islands,0.472
1980,FIJ,Fiji,0.43
1980,WSM,Samoa,0.43
1981,USA,United States of America,2.658
1981,CAN,Canada,1.773
1981,BHM,Bahamas,0.131
1981,CUB,Cuba,-1.605
1981,HAI,Haiti,0.243
1981,DOM,Dominican Republic,0.461
1981,JAM,Jamaica,0.46
1981,TRI,Trinidad and Tobago,-0.254
1981,BAR,Barbados,-0.062
1981,GRN,Grenada,-0.97
1981,SLU,St. Lucia,-0.11
1981,SVG,St. Vincent and the Grenadines,0.075
1981,AAB,Antigua & Barbuda,0.013
1981,MEX,Mexico,-0.339
1981,BLZ,Belize,-0.165
1981,GUA,Guatemala,1.081
1981,HON,Honduras,0.38
1981,SAL,El Salvador,0.093
1981,NIC,Nicaragua,-0.74
1981,COS,Costa Rica,0.221
1981,PAN,Panama,-0.378
1981,COL,Colombia,0.18
1981,VEN,Venezuela,-0.035
1981,GUY,Guyana,-0.336
1981,SUR,Suriname,-0.153
1981,ECU,Ecuador,-0.171
1981,PER,Peru,-0.083
1981,BRA,Brazil,-0.097
1981,BOL,Bolivia,0.2
1981,PAR,Paraguay,0.531
1981,CHL,Chile,0.404
1981,ARG,Argentina,0.029
1981,URU,Uruguay,0.159
1981,UKG,United Kingdom,1.925
1981,IRE,Ireland,1.181
1981,NTH,Netherlands,1.488
1981,BEL,Belgium,1.689
1981,LUX,Luxembourg,1.718
1981,FRN,France,1.717
1981,SPN,Spain,0.823
1981,POR,Portugal,1.105
1981,GFR,German Federal Republic,1.754
1981,GDR,German Democratic Republic,-2.263
1981,POL,Poland,-1.849
1981,AUS,Austria,1.032
1981,HUN,Hungary,-2.253
1981,CZE,Czechoslovakia,-2.262
1981,ITA,Italy,1.604
1981,MLT,Malta,-0.364
1981,ALB,Albania,-1.436
1981,YUG,Yugoslavia,-0.35
1981,GRC,Greece,0.757
1981,CYP,Cyprus,-0.469
1981,BUL,Bulgaria,-2.25
1981,ROM,Romania,-0.944
1981,RUS,Russia,-2.27
1981,UKR,Ukraine,-2.268
1981,BLR,Belarus,-2.273
1981,FIN,Finland,0.813
1981,SWD,Sweden,1.062
1981,NOR,Norway,1.335
1981,DEN,Denmark,1.335
1981,ICE,Iceland,1.332
1981,CAP,Cape Verde,-0.748
1981,STP,Sao Tome and Principe,-0.889
1981,GNB,Guinea-Bissau,-0.635
1981,EQG,Equatorial Guinea,0.019
1981,GAM,Gambia,-0.247
1981,MLI,Mali,-0.551
1981,SEN,Senegal,-0.062
1981,BEN,Benin,-0.798
1981,MAA,Mauritania,-0.242
1981,NIR,Niger,-0.051
1981,CDI,Ivory Coast,0.31
1981,GUI,Guinea,-0.48
1981,BFO,Burkina Faso,0.087
1981,LBR,Liberia,0.225
1981,SIE,Sierra Leone,-0.281
1981,GHA,Ghana,-0.064
1981,TOG,Togo,-0.14
1981,CAO,Cameroon,-0.185
1981,NIG,Nigeria,-0.217
1981,GAB,Gabon,0.101
1981,CEN,Central African Republic,0.301
1981,CHA,Chad,-0.492
1981,CON,Congo,-0.888
1981,DRC,Democratic Republic of the Congo,0.16
1981,UGA,Uganda,-0.56
1981,KEN,Kenya,-0.104
1981,TAZ,Tanzania,-0.48
1981,BUI,Burundi,-0.362
1981,RWA,Rwanda,-0.1
1981,SOM,Somalia,-0.086
1981,DJI,Djibouti,-0.219
1981,ETH,Ethiopia,-0.905
1981,ANG,Angola,-1.093
1981,MZM,Mozambique,-1.202
1981,ZAM,Zambia,-0.335
1981,ZIM,Zimbabwe,-0.281
1981,MAW,Malawi,0.701
1981,LES,Lesotho,0.076
1981,BOT,Botswana,0.176
1981,SWA,Swaziland,0.374
1981,MAG,Madagascar,-0.698
1981,COM,Comoros,0.016
1981,MAS,Mauritius,-0.214
1981,SEY,Seychelles,-1.522
1981,MOR,Morocco,0.057
1981,ALG,Algeria,-0.837
1981,TUN,Tunisia,-0.062
1981,LIB,Libya,-0.793
1981,SUD,Sudan,-0.132
1981,IRN,Iran,-0.458
1981,TUR,Turkey,0.5
1981,IRQ,Iraq,-0.998
1981,EGY,Egypt,-0.083
1981,SYR,Syria,-1.162
1981,LEB,Lebanon,-0.288
1981,JOR,Jordan,-0.416
1981,ISR,Israel,2.24
1981,SAU,Saudi Arabia,-0.069
1981,YAR,Yemen Arab Republic,-0.616
1981,YPR,Yemen People's Republic,-1.235
1981,KUW,Kuwait,-0.456
1981,BAH,Bahrain,-0.376
1981,QAT,Qatar,-0.455
1981,UAE,United Arab Emirates,-0.4
1981,OMA,Oman,-0.182
1981,AFG,Afghanistan,-1.758
1981,CHN,China,-0.108
1981,MON,Mongolia,-2.302
1981,JPN,Japan,1.256
1981,IND,India,-0.438
1981,BHU,Bhutan,-0.394
1981,PAK,Pakistan,-0.188
1981,BNG,Bangladesh,-0.19
1981,MYA,Myanmar,0.22
1981,SRI,Sri Lanka,-0.288
1981,MAD,Maldives,-0.28
1981,NEP,Nepal,0.096
1981,THI,Thailand,-0.135
1981,CAM,Cambodia,-0.09
1981,LAO,Laos,-1.711
1981,DRV,Vietnam,-1.774
1981,MAL,Malaysia,-0.153
1981,SIN,Singapore,0.204
1981,PHI,Philippines,-0.196
1981,INS,Indonesia,-0.357
1981,AUL,Australia,1.449
1981,PNG,Papua New Guinea,0.347
1981,NEW,New Zealand,1.508
1981,VAN,Vanuatu,-0.64
1981,SOL,Solomon Islands,0.372
1981,FIJ,Fiji,0.369
1981,WSM,Samoa,0.285
1982,USA,United States of America,2.568
1982,CAN,Canada,1.656
1982,BHM,Bahamas,0.128
1982,CUB,Cuba,-1.546
1982,HAI,Haiti,0.107
1982,DOM,Dominican Republic,0.09
1982,JAM,Jamaica,0.049
1982,TRI,Trinidad and Tobago,-0.27
1982,BAR,Barbados,0.028
1982,DMA,Dominica,0.273
1982,GRN,Grenada,-1.294
1982,SLU,St. Lucia,-0.041
1982,SVG,St. Vincent and the Grenadines,0.067
1982,AAB,Antigua & Barbuda,-0.047
1982,MEX,Mexico,-0.461
1982,BLZ,Belize,-0.292
1982,GUA,Guatemala,0.734
1982,HON,Honduras,0.204
1982,SAL,El Salvador,0.016
1982,NIC,Nicaragua,-0.818
1982,COS,Costa Rica,0.24
1982,PAN,Panama,-0.524
1982,COL,Colombia,0.029
1982,VEN,Venezuela,-0.166
1982,GUY,Guyana,-0.464
1982,SUR,Suriname,-0.265
1982,ECU,Ecuador,-0.213
1982,PER,Peru,-0.201
1982,BRA,Brazil,-0.151
1982,BOL,Bolivia,-0.241
1982,PAR,Paraguay,0.553
1982,CHL,Chile,0.195
1982,ARG,Argentina,-0.305
1982,URU,Uruguay,0.318
1982,UKG,United Kingdom,1.955
1982,IRE,Ireland,1.014
1982,NTH,Netherlands,1.553
1982,BEL,Belgium,1.711
1982,LUX,Luxembourg,1.717
1982,FRN,France,1.678
1982,SPN,Spain,0.942
1982,POR,Portugal,1.182
1982,GFR,German Federal Republic,1.519
1982,GDR,German Democratic Republic,-0.996
1982,POL,Poland,-1.864
1982,AUS,Austria,0.876
1982,HUN,Hungary,-2.184
1982,CZE,Czechoslovakia,-2.182
1982,ITA,Italy,1.558
1982,MLT,Malta,-0.313
1982,ALB,Albania,-1.496
1982,YUG,Yugoslavia,-0.399
1982,GRC,Greece,0.601
1982,CYP,Cyprus,-0.479
1982,BUL,Bulgaria,-2.136
1982,ROM,Romania,-0.861
1982,RUS,Russia,-2.197
1982,UKR,Ukraine,-2.203
1982,BLR,Belarus,-2.205
1982,FIN,Finland,0.732
1982,SWD,Sweden,0.914
1982,NOR,Norway,1.305
1982,DEN,Denmark,1.307
1982,ICE,Iceland,1.286
1982,CAP,Cape Verde,-0.768
1982,STP,Sao Tome and Principe,-0.948
1982,GNB,Guinea-Bissau,-0.585
1982,EQG,Equatorial Guinea,-0.218
1982,GAM,Gambia,-0.28
1982,MLI,Mali,-0.522
1982,SEN,Senegal,-0.202
1982,BEN,Benin,-0.809
1982,MAA,Mauritania,-0.252
1982,NIR,Niger,-0.18
1982,CDI,Ivory Coast,0.444
1982,GUI,Guinea,-0.535
1982,BFO,Burkina Faso,-0.112
1982,LBR,Liberia,0.011
1982,SIE,Sierra Leone,-0.352
1982,GHA,Ghana,-0.369
1982,TOG,Togo,-0.249
1982,CAO,Cameroon,-0.221
1982,NIG,Nigeria,-0.247
1982,GAB,Gabon,-0.131
1982,CEN,Central African Republic,-0.096
1982,CHA,Chad,-0.262
1982,CON,Congo,-0.909
1982,DRC,Democratic Republic of the Congo,0.14
1982,UGA,Uganda,-0.654
1982,KEN,Kenya,-0.261
1982,TAZ,Tanzania,-0.448
1982,BUI,Burundi,-0.426
1982,RWA,Rwanda,-0.203
1982,SOM,Somalia,0.064
1982,DJI,Djibouti,-0.158
1982,ETH,Ethiopia,-1.146
1982,ANG,Angola,-1.078
1982,MZM,Mozambique,-1.32
1982,ZAM,Zambia,-0.431
1982,ZIM,Zimbabwe,-0.348
1982,MAW,Malawi,0.699
1982,LES,Lesotho,-0.001
1982,BOT,Botswana,-0.025
1982,SWA,Swaziland,0.055
1982,MAG,Madagascar,-0.778
1982,COM,Comoros,-0.128
1982,MAS,Mauritius,-0.301
1982,SEY,Seychelles,-1.525
1982,MOR,Morocco,-0.022
1982,ALG,Algeria,-0.792
1982,TUN,Tunisia,-0.165
1982,LIB,Libya,-0.987
1982,SUD,Sudan,-0.14
1982,IRN,Iran,-0.593
1982,TUR,Turkey,0.641
1982,IRQ,Iraq,-0.971
1982,EGY,Egypt,-0.124
1982,SYR,Syria,-1.324
1982,LEB,Lebanon,0.099
1982,JOR,Jordan,-0.42
1982,ISR,Israel,2.058
1982,SAU,Saudi Arabia,0.132
1982,YAR,Yemen Arab Republic,-0.773
1982,YPR,Yemen People's Republic,-1.272
1982,KUW,Kuwait,-0.388
1982,BAH,Bahrain,-0.438
1982,QAT,Qatar,-0.448
1982,UAE,United Arab Emirates,-0.494
1982,OMA,Oman,-0.197
1982,AFG,Afghanistan,-1.807
1982,CHN,China,0.092
1982,MON,Mongolia,-2.173
1982,JPN,Japan,1.231
1982,IND,India,-0.63
1982,BHU,Bhutan,-0.356
1982,PAK,Pakistan,-0.175
1982,BNG,Bangladesh,-0.216
1982,MYA,Myanmar,0.233
1982,SRI,Sri Lanka,-0.265
1982,MAD,Maldives,-0.307
1982,NEP,Nepal,-0.092
1982,THI,Thailand,-0.117
1982,CAM,Cambodia,-0.08
1982,LAO,Laos,-1.78
1982,DRV,Vietnam,-1.799
1982,MAL,Malaysia,-0.117
1982,SIN,Singapore,0.201
1982,PHI,Philippines,0.087
1982,INS,Indonesia,-0.422
1982,AUL,Australia,1.36
1982,PNG,Papua New Guinea,0.07
1982,NEW,New Zealand,1.403
1982,VAN,Vanuatu,-0.631
1982,SOL,Solomon Islands,0.093
1982,FIJ,Fiji,0.18
1982,WSM,Samoa,0.013
1983,USA,United States of America,2.592
1983,CAN,Canada,1.658
1983,BHM,Bahamas,0.247
1983,CUB,Cuba,-1.566
1983,HAI,Haiti,0.265
1983,DOM,Dominican Republic,0.158
1983,JAM,Jamaica,-0.034
1983,TRI,Trinidad and Tobago,-0.219
1983,BAR,Barbados,0.036
1983,DMA,Dominica,0.376
1983,GRN,Grenada,-1.22
1983,SLU,St. Lucia,0.367
1983,SVG,St. Vincent and the Grenadines,0.233
1983,AAB,Antigua & Barbuda,-0.23
1983,SKN,St. Kitts and Nevis,0.505
1983,MEX,Mexico,-0.473
1983,BLZ,Belize,-0.031
1983,GUA,Guatemala,0.479
1983,HON,Honduras,0.259
1983,SAL,El Salvador,-0.063
1983,NIC,Nicaragua,-0.806
1983,COS,Costa Rica,0.263
1983,PAN,Panama,-0.341
1983,COL,Colombia,0.023
1983,VEN,Venezuela,-0.247
1983,GUY,Guyana,-0.535
1983,SUR,Suriname,-0.191
1983,ECU,Ecuador,-0.263
1983,PER,Peru,-0.198
1983,BRA,Brazil,-0.059
1983,BOL,Bolivia,-0.223
1983,PAR,Paraguay,0.638
1983,CHL,Chile,0.183
1983,ARG,Argentina,-0.153
1983,URU,Uruguay,0.148
1983,UKG,United Kingdom,1.971
1983,IRE,Ireland,0.91
1983,NTH,Netherlands,1.497
1983,BEL,Belgium,1.614
1983,LUX,Luxembourg,1.607
1983,FRN,France,1.624
1983,SPN,Spain,0.883
1983,POR,Portugal,1.196
1983,GFR,German Federal Republic,1.696
1983,GDR,German Democratic Republic,-1.685
1983,POL,Poland,-1.874
1983,AUS,Austria,0.763
1983,HUN,Hungary,-2.143
1983,CZE,Czechoslovakia,-2.144
1983,ITA,Italy,1.54
1983,MLT,Malta,-0.379
1983,ALB,Albania,-1.543
1983,YUG,Yugoslavia,-0.477
1983,GRC,Greece,0.448
1983,CYP,Cyprus,-0.566
1983,BUL,Bulgaria,-2.13
1983,ROM,Romania,-0.996
1983,RUS,Russia,-2.137
1983,UKR,Ukraine,-2.144
1983,BLR,Belarus,-2.15
1983,FIN,Finland,0.679
1983,SWD,Sweden,0.861
1983,NOR,Norway,1.293
1983,DEN,Denmark,1.168
1983,ICE,Iceland,1.227
1983,CAP,Cape Verde,-0.789
1983,STP,Sao Tome and Principe,-0.834
1983,GNB,Guinea-Bissau,-0.675
1983,EQG,Equatorial Guinea,-0.246
1983,GAM,Gambia,-0.189
1983,MLI,Mali,-0.513
1983,SEN,Senegal,-0.124
1983,BEN,Benin,-0.742
1983,MAA,Mauritania,-0.394
1983,NIR,Niger,-0.297
1983,CDI,Ivory Coast,0.462
1983,GUI,Guinea,-0.491
1983,BFO,Burkina Faso,-0.511
1983,LBR,Liberia,0.145
1983,SIE,Sierra Leone,-0.416
1983,GHA,Ghana,-0.466
1983,TOG,Togo,-0.311
1983,CAO,Cameroon,-0.366
1983,NIG,Nigeria,-0.356
1983,GAB,Gabon,-0.234
1983,CEN,Central African Republic,-0.097
1983,CHA,Chad,0.12
1983,CON,Congo,-0.989
1983,DRC,Democratic Republic of the Congo,0.225
1983,UGA,Uganda,-0.648
1983,KEN,Kenya,-0.319
1983,TAZ,Tanzania,-0.639
1983,BUI,Burundi,-0.529
1983,RWA,Rwanda,-0.295
1983,SOM,Somalia,-0.02
1983,DJI,Djibouti,-0.198
1983,ETH,Ethiopia,-1.023
1983,ANG,Angola,-0.893
1983,MZM,Mozambique,-1.37
1983,ZAM,Zambia,-0.493
1983,ZIM,Zimbabwe,-0.505
1983,MAW,Malawi,0.454
1983,LES,Lesotho,0.121
1983,BOT,Botswana,-0.112
1983,SWA,Swaziland,0.293
1983,MAG,Madagascar,-0.739
1983,COM,Comoros,-0.118
1983,MAS,Mauritius,-0.351
1983,SEY,Seychelles,-0.975
1983,MOR,Morocco,-0.082
1983,ALG,Algeria,-0.817
1983,TUN,Tunisia,-0.336
1983,LIB,Libya,-1.024
1983,SUD,Sudan,-0.188
1983,IRN,Iran,-0.616
1983,TUR,Turkey,0.695
1983,IRQ,Iraq,-0.89
1983,EGY,Egypt,-0.204
1983,SYR,Syria,-1.367
1983,LEB,Lebanon,0.027
1983,JOR,Jordan,-0.469
1983,ISR,Israel,2.099
1983,SAU,Saudi Arabia,-0.283
1983,YAR,Yemen Arab Republic,-0.837
1983,YPR,Yemen People's Republic,-1.307
1983,KUW,Kuwait,-0.462
1983,BAH,Bahrain,-0.477
1983,QAT,Qatar,-0.48
1983,UAE,United Arab Emirates,-0.496
1983,OMA,Oman,-0.236
1983,AFG,Afghanistan,-1.599
1983,CHN,China,0.094
1983,MON,Mongolia,-2.119
1983,JPN,Japan,1.256
1983,IND,India,-0.447
1983,BHU,Bhutan,-0.322
1983,PAK,Pakistan,-0.288
1983,BNG,Bangladesh,-0.246
1983,MYA,Myanmar,0.113
1983,SRI,Sri Lanka,-0.252
1983,MAD,Maldives,-0.349
1983,NEP,Nepal,-0.141
1983,THI,Thailand,-0.165
1983,CAM,Cambodia,-0.104
1983,LAO,Laos,-1.787
1983,DRV,Vietnam,-1.812
1983,MAL,Malaysia,-0.228
1983,SIN,Singapore,0.039
1983,PHI,Philippines,0.181
1983,INS,Indonesia,-0.372
1983,AUL,Australia,1.299
1983,PNG,Papua New Guinea,-0.134
1983,NEW,New Zealand,1.366
1983,VAN,Vanuatu,-0.518
1983,SOL,Solomon Islands,0.339
1983,FIJ,Fiji,0.06
1983,WSM,Samoa,0.116
1984,USA,United States of America,2.737
1984,CAN,Canada,1.703
1984,BHM,Bahamas,0.228
1984,CUB,Cuba,-1.702
1984,HAI,Haiti,0.22
1984,DOM,Dominican Republic,0.11
1984,JAM,Jamaica,0.027
1984,TRI,Trinidad and Tobago,-0.363
1984,BAR,Barbados,-0.024
1984,DMA,Dominica,0.352
1984,GRN,Grenada,-0.357
1984,SLU,St. Lucia,0.342
1984,SVG,St. Vincent and the Grenadines,0.107
1984,AAB,Antigua & Barbuda,-0.33
1984,SKN,St. Kitts and Nevis,0.454
1984,MEX,Mexico,-0.709
1984,BLZ,Belize,0.076
1984,GUA,Guatemala,0.185
1984,HON,Honduras,0.158
1984,SAL,El Salvador,-0.035
1984,NIC,Nicaragua,-0.911
1984,COS,Costa Rica,0.122
1984,PAN,Panama,-0.148
1984,COL,Colombia,0.023
1984,VEN,Venezuela,-0.218
1984,GUY,Guyana,-0.464
1984,SUR,Suriname,-0.301
1984,ECU,Ecuador,-0.222
1984,PER,Peru,-0.245
1984,BRA,Brazil,0.061
1984,BOL,Bolivia,-0.245
1984,PAR,Paraguay,0.442
1984,CHL,Chile,0.064
1984,ARG,Argentina,-0.292
1984,URU,Uruguay,0.139
1984,UKG,United Kingdom,2.047
1984,IRE,Ireland,0.938
1984,NTH,Netherlands,1.571
1984,BEL,Belgium,1.671
