Strain,Accession,Date,Region,Country,Division,Authors,Journal,Title,Url,Num Date,Fauna Date,Raw Date,Host
A/Env/GD-JM139/H7N9/2016-12-14,Epi972285,2016-12-14,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2016.95,2018.22,2016-12-14,Environment
A/Env/GD-JM140/H7N9/2016-12-14,Epi972287,2016-12-14,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2016.95,2018.22,2016-12-14,Environment
A/Env/GD-JM578/H7N9/2016-12-14,Epi972290,2016-12-14,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2016.95,2018.22,2016-12-14,Environment
A/Env/GD-JM595/H7N9/2016-12-14,Epi972295,2016-12-14,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2016.95,2018.22,2016-12-14,Environment
A/Env/GD-JM591/H7N9/2016-12-14,Epi972294,2016-12-14,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2016.95,2018.22,2016-12-14,Environment
A/Env/GD-JM576/H7N9/2016-12-14,Epi972289,2016-12-14,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2016.95,2018.22,2016-12-14,Environment
A/Anhui/2/2013,Epi447629,2013-04-14,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.28,2018.22,2013-04-14,Human
A/chicken/Guangdong/G1/2013,Epi576566,2013-05-05,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2013.34,2018.22,2013-05-05,Chicken
A/Hangzhou/169/2013,Epi443635,2013-04-11,unknown,China,Zhejiang,Hangzhou Center For Disease Control And Prevention,unknown,unknown,unknown,2013.27,2018.22,2013-04-11,Human
A/environment/Hangzhou/34-1/2013,Epi442716,2013-04-04,unknown,China,Zhejiang,Hangzhou Center For Disease Control And Prevention,unknown,unknown,unknown,2013.25,2018.22,2013-04-04,Environment
A/Chicken/Guangdong/3135,Epi576564,2013-05-16,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2013.37,2018.22,2013-05-16,Chicken
A/Chicken/Guangdong/3640,Epi576565,2013-05-16,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2013.37,2018.22,2013-05-16,Chicken
A/Shanghai/15/2013,Epi447615,2013-04-09,unknown,China,Shanghai,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.27,2018.22,2013-04-09,Human
A/Beijing/1-A/2013,Epi447604,2013-04-12,unknown,China,Beijing,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.28,2018.22,2013-04-12,Human
A/Hangzhou/2/2013,Epi442710,2013-03-25,unknown,China,Zhejiang,Hangzhou Center For Disease Control And Prevention,unknown,unknown,unknown,2013.23,2018.22,2013-03-25,Human
A/Chicken/Suzhou/402,Epi545788,2013-04-01,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2013.25,2018.22,2013-04-xx,Chicken
A/Shanghai/5/2013,Epi447598,2013-04-02,unknown,China,Shanghai,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.25,2018.22,2013-04-02,Human
A/Minhang/S01/2013,Epi941039,2013-02-27,unknown,China,Shanghai,Other Database Import,unknown,unknown,unknown,2013.16,2018.22,2013-02-27,Human
A/Shanghai/Patient14/2013,Epi451262,2013-05-01,unknown,China,Shanghai,Institute Pasteur Of Shanghai Cas,unknown,unknown,unknown,2013.33,2018.22,2013-05-01,Human
A/Chicken/HuZhou/C72/2013,Epi464519,2013-04-08,unknown,China,Zhejiang,Jiangsu University,unknown,unknown,unknown,2013.27,2018.22,2013-04-08,Chicken
A/Hunan/70/2013,Epi509070,2013-04-29,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.32,2018.22,2013-04-29,Human
A/Hunan/70A/2013,Epi457436,2013-04-01,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.32,2018.22,2013-04-xx,Human
A/environment/Shanghai/RL01/2013,Epi581567,2013-03-30,unknown,China,Shanghai,Other Database Import,unknown,unknown,unknown,2013.24,2018.22,2013-03-30,Environment
A/Shanghai/MH01/2013,Epi542311,2013-04-17,unknown,China,Shanghai,Other Database Import,unknown,unknown,unknown,2013.29,2018.22,2013-04-17,Human
A/Shanghai/4/2013,Epi443025,2013-03-09,unknown,China,Shanghai,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.18,2018.22,2013-03-09,Human
A/Shanghai/Patient4/2013,Epi451266,2013-05-01,unknown,China,Shanghai,Institute Pasteur Of Shanghai Cas,unknown,unknown,unknown,2013.33,2018.22,2013-05-01,Human
A/Shanghai/10/2013,Epi447606,2013-04-09,unknown,China,Shanghai,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.27,2018.22,2013-04-09,Human
A/Shanghai/16/2013,Epi447616,2013-04-10,unknown,China,Shanghai,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.27,2018.22,2013-04-10,Human
A/chicken/Jiangsu/SC035/2013,Epi457869,2013-04-16,unknown,China,Jiangsu,Harbin Veterinary Research Institute  Caas ,unknown,unknown,unknown,2013.29,2018.22,2013-04-16,Chicken
A/Nanjing/4/2013,Epi497849,2013-04-07,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2013.26,2018.22,2013-04-07,Human
A/environment/Zhenjiang/4/2013,Epi497836,2013-04-07,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2013.26,2018.22,2013-04-07,Environment
A/Shanghai/Patient5/2013,Epi451331,2013-05-01,unknown,China,Shanghai,Institute Pasteur Of Shanghai Cas,unknown,unknown,unknown,2013.33,2018.22,2013-05-01,Human
A/Shanghai/Patient3/2013,Epi451278,2013-05-01,unknown,China,Shanghai,Institute Pasteur Of Shanghai Cas,unknown,unknown,unknown,2013.33,2018.22,2013-05-01,Human
A/Shanghai/Patient6/2013,Epi451272,2013-05-01,unknown,China,Shanghai,Institute Pasteur Of Shanghai Cas,unknown,unknown,unknown,2013.33,2018.22,2013-05-01,Human
A/Hebei/1/2013,Epi509120,2013-07-19,unknown,China,Hebei,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.54,2018.22,2013-07-19,Human
A/environment/Hebei/SC069/2013,Epi1090818,2013-07-22,unknown,China,Hebei,Other Database Import,unknown,unknown,unknown,2013.55,2018.22,2013-07-22,Environment
A/environment/Hebei/1/2013,Epi729464,2013-07-20,unknown,China,Hebei,Other Database Import,unknown,unknown,unknown,2013.55,2018.22,2013-07-20,Environment
A/Chicken/Jiangsu/1021,Epi499887,2013-04-01,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2013.33,2018.22,2013-04-xx,Chicken
A/Shanghai/4664T/2013,Epi446962,2013-03-05,unknown,China,Shanghai,Other Database Import,unknown,unknown,unknown,2013.17,2018.22,2013-03-05,Human
A/Shanghai/3/2013,Epi443022,2013-02-27,unknown,China,Shanghai,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.16,2018.22,2013-02-27,Human
A/Zhejiang/1/2013,Epi443028,2013-03-24,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.22,2018.22,2013-03-24,Human
A/Hangzhou/1/2013,Epi440095,2013-03-24,unknown,China,Zhejiang,Hangzhou Center For Disease Control And Prevention,unknown,unknown,unknown,2013.22,2018.22,2013-03-24,Human
A/Shanghai/13/2013,Epi447609,2013-04-10,unknown,China,Shanghai,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.27,2018.22,2013-04-10,Human
A/Shanghai/17/2013,Epi447611,2013-04-03,unknown,China,Shanghai,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.25,2018.22,2013-04-03,Human
A/Shanghai/6-A/2013,Epi447605,2013-04-10,unknown,China,Shanghai,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.27,2018.22,2013-04-10,Human
A/Shanghai/ION/2013,Epi585979,2013-04-04,unknown,China,Shanghai,Other Database Import,unknown,unknown,unknown,2013.25,2018.22,2013-04-04,Human
A/HuZhou/5/2013,Epi464556,2013-04-12,unknown,China,Zhejiang,Jiangsu University,unknown,unknown,unknown,2013.28,2018.22,2013-04-12,Human
A/HuZhou/3/2013,Epi464554,2013-04-11,unknown,China,Zhejiang,Jiangsu University,unknown,unknown,unknown,2013.27,2018.22,2013-04-11,Human
A/HuZhou/4/2013,Epi464555,2013-04-13,unknown,China,Zhejiang,Jiangsu University,unknown,unknown,unknown,2013.28,2018.22,2013-04-13,Human
A/Nanjing/6/2013,Epi497902,2013-04-11,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2013.27,2018.22,2013-04-11,Human
A/Xuzhou/1/2013,Epi498098,2013-04-25,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2013.31,2018.22,2013-04-25,Human
A/environment/Suzhou/8/2013,Epi497829,2013-04-08,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2013.27,2018.22,2013-04-08,Environment
A/Nanjing/7/2013,Epi497918,2013-04-13,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2013.28,2018.22,2013-04-13,Human
A/Wuxi/4/2013,Epi497873,2013-04-07,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2013.26,2018.22,2013-04-07,Human
A/environment/Suzhou/14/2013,Epi498087,2013-04-04,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2013.25,2018.22,2013-04-04,Environment
A/Wuxi/3/2013,Epi497865,2013-04-07,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2013.26,2018.22,2013-04-07,Human
A/Chicken/Wuxi/403,Epi615183,2013-04-03,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2013.25,2018.22,2013-04-03,Chicken
A/chicken/Shanghai/S1410/2013,Epi457781,2013-04-03,unknown,China,Shanghai,Harbin Veterinary Research Institute  Caas ,unknown,unknown,unknown,2013.25,2018.22,2013-04-03,Chicken
A/environment/Henan/SD429/2013,Epi457709,2013-04-24,unknown,China,Henan,Harbin Veterinary Research Institute  Caas ,unknown,unknown,unknown,2013.31,2018.22,2013-04-24,Environment
A/wildpigeon/Jiangsu/SD001/2013,Epi457621,2013-04-17,unknown,China,Jiangsu,Harbin Veterinary Research Institute  Caas ,unknown,unknown,unknown,2013.29,2018.22,2013-04-17,Other Avian
A/chicken/Zhejiang/DTID-ZJU01/2013,Epi442721,2013-04-01,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2013.33,2018.22,2013-04-xx,Chicken
A/chicken/Zhejiang/C481/2013,Epi532302,2013-04-01,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2013.27,2018.22,2013-04-xx,Chicken
A/chicken/Zhejiang/C483/2013,Epi532303,2013-04-01,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2013.27,2018.22,2013-04-xx,Chicken
A/chicken/Guangzhou/1/2013,Epi508781,2013-07-12,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2013.53,2018.22,2013-07-12,Chicken
A/environment/Hangzhou/37/2013,Epi443651,2013-04-04,unknown,China,Zhejiang,Hangzhou Center For Disease Control And Prevention,unknown,unknown,unknown,2013.25,2018.22,2013-04-04,Environment
A/Environment/Guangdong-Guangzhou/XN01070/2013,Epi627609,2013-05-13,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.36,2018.22,2013-05-13,Environment
A/Nanjing/5/2013,Epi460775,2013-04-25,unknown,China,Jiangsu,Jiangsu Provincial Center For Disease Control & Prevention,unknown,unknown,unknown,2013.31,2018.22,2013-04-25,Human
A/chicken/Zhejiang/SD007/2013,Epi457765,2013-04-22,unknown,China,Zhejiang,Harbin Veterinary Research Institute  Caas ,unknown,unknown,unknown,2013.30,2018.22,2013-04-22,Chicken
A/Duck/Sunan/408,Epi545795,2013-04-01,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2013.30,2018.22,2013-04-xx,Duck
A/Pigeon/Wuxi/405,Epi545802,2013-04-01,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2013.30,2018.22,2013-04-xx,Other Avian
A/environment/Guangdong/30/2013,Epi503506,2013-04-26,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2013.31,2018.22,2013-04-26,Environment
A/Environment/Guangdong/C13281025/2013,Epi490971,2013-04-26,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2013.31,2018.22,2013-04-26,Environment
A/Environment/Guangdong/C13281030/2013,Epi490979,2013-04-26,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2013.31,2018.22,2013-04-26,Environment
A/chicken/Jiangsu/SC099/2013,Epi457861,2013-04-16,unknown,China,Jiangsu,Harbin Veterinary Research Institute  Caas ,unknown,unknown,unknown,2013.29,2018.22,2013-04-16,Chicken
A/chicken/Shanghai/S1358/2013,Epi457789,2013-04-03,unknown,China,Shanghai,Harbin Veterinary Research Institute  Caas ,unknown,unknown,unknown,2013.25,2018.22,2013-04-03,Chicken
A/Nanjing/3/2013,Epi460767,2013-04-19,unknown,China,Jiangsu,Jiangsu Provincial Center For Disease Control & Prevention,unknown,unknown,unknown,2013.30,2018.22,2013-04-19,Human
A/Nanjing/1/2013,Epi453604,2013-03-28,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2013.24,2018.22,2013-03-28,Human
A/Jiangsu/1/2013,Epi447596,2013-04-20,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.30,2018.22,2013-04-20,Human
A/Jiangsu/2/2013,Epi469524,2013-03-31,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2013.24,2018.22,2013-03-31,Human
A/chicken/Jiangsu/K27/2013,Epi442708,2013-04-01,unknown,China,Jiangsu,China Animal Health And Epidemiology Center  Cahec ,unknown,unknown,unknown,2013.25,2018.22,2013-04-01,Chicken
A/Goose/Jiangsu/1027,Epi573429,2013-04-06,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2013.26,2018.22,2013-04-06,Other Avian
A/environment/Wuxi/1/2013,Epi467345,2013-04-02,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2013.25,2018.22,2013-04-02,Human
A/Jiangsu/4/2013,Epi447603,2013-04-05,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.26,2018.22,2013-04-05,Human
A/Nanjing/2/2013,Epi497814,2013-04-05,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2013.26,2018.22,2013-04-05,Human
A/Zhenjiang/1/2013,Epi497857,2013-04-07,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2013.26,2018.22,2013-04-07,Human
A/chicken/Hangzhou/174/2013,Epi639587,2013-05-05,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2013.34,2018.22,2013-05-05,Chicken
A/Zhejiang/HZ1/2013,Epi453480,2013-04-01,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2013.25,2018.22,2013-04-xx,Human
A/Hangzhou/3/2013,Epi442713,2013-04-02,unknown,China,Zhejiang,Hangzhou Center For Disease Control And Prevention,unknown,unknown,unknown,2013.25,2018.22,2013-04-02,Human
A/chicken/Jiangsu/S002/2013,Epi457877,2013-04-16,unknown,China,Jiangsu,Harbin Veterinary Research Institute  Caas ,unknown,unknown,unknown,2013.29,2018.22,2013-04-16,Chicken
A/Jiangsu/3/2013,Epi447602,2013-04-06,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.26,2018.22,2013-04-06,Human
A/Environment/Nanjing/2913,Epi453609,2013-03-29,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2013.24,2018.22,2013-03-29,Environment
A/Chicken/Nanjing/759/2013,Epi515778,2013-04-09,unknown,China,Jiangsu,Beijing Institute Of Microbiology And Epidemiology,unknown,unknown,unknown,2013.27,2018.22,2013-04-09,Chicken
A/Chicken/Nanjing/761/2013,Epi515788,2013-04-09,unknown,China,Jiangsu,Beijing Institute Of Microbiology And Epidemiology,unknown,unknown,unknown,2013.27,2018.22,2013-04-09,Chicken
A/environment/Shanghai/PD-JZ-01/2014,Epi576623,2014-01-21,unknown,China,Shanghai,Other Database Import,unknown,unknown,unknown,2014.05,2018.22,2014-01-21,Environment
A/Shanghai/PD-01/2014,Epi576542,2014-01-17,unknown,China,Shanghai,Other Database Import,unknown,unknown,unknown,2014.04,2018.22,2014-01-17,Human
A/Shanghai/PD-02/2014,Epi576547,2014-01-17,unknown,China,Shanghai,Other Database Import,unknown,unknown,unknown,2014.04,2018.22,2014-01-17,Human
A/Shandong/2/2014,Epi627864,2014-03-04,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.17,2018.22,2014-03-04,Human
A/chicken/Wuxi/WX5/2014,Epi1055432,2014-06-01,unknown,China,Jiangsu,Beijing Institute Of Microbiology And Epidemiology,unknown,unknown,unknown,2014.41,2018.22,2014-06-01,Chicken
A/Taiwan/3/2013,Epi541774,2013-12-27,unknown,Taiwan,Taiwan,Centers For Disease Control R.o.c.  Taiwan ,unknown,unknown,unknown,2013.99,2018.22,2013-12-27,Human
A/Jiaxing/20/2014,Epi535131,2014-01-18,unknown,China,Zhejiang,Hangzhou Center For Disease Control And Prevention,unknown,unknown,unknown,2014.05,2018.22,2014-01-18,Human
A/Zhejiang/13/2014,Epi627593,2014-01-27,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.07,2018.22,2014-01-27,Human
A/Shenzhen/SP118/2014,Epi578029,2014-03-18,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.21,2018.22,2014-03-18,Human
A/GD-125/2014/H7N9/2014-03-09,Epi656195,2014-03-09,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.18,2018.22,2014-03-09,Human
A/Beijing/9149/2014,Epi628088,2014-02-06,unknown,China,Beijing,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.10,2018.22,2014-02-06,Human
A/Zhejiang/1/2014,Epi628384,2014-01-03,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.01,2018.22,2014-01-03,Human
A/Zhejiang/5/2014,Epi628352,2014-01-08,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.02,2018.22,2014-01-08,Human
A/Shanghai/01/2014,Kj411975,2014-01-03,unknown,China,Shanghai,unknown,unknown,unknown,unknown,2014.01,unknown,2014-01-03,Human
A/Shanghai/1/2014,Epi531468,2014-01-03,unknown,China,Shanghai,Other Database Import,unknown,unknown,unknown,2014.01,2018.22,2014-01-03,Human
A/Shanghai/2619/2014,Epi628432,2014-01-03,unknown,China,Shanghai,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.01,2018.22,2014-01-03,Human
A/Hunan/9193/2014,Epi628184,2014-02-05,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.10,2018.22,2014-02-05,Human
A/Hunan/12172/2014,Epi628136,2014-02-16,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.13,2018.22,2014-02-16,Human
A/chicken/Hunan/SD017/2014,Epi1090477,2014-02-18,unknown,China,Hunan,Other Database Import,unknown,unknown,unknown,2014.13,2018.22,2014-02-18,Chicken
A/Jiangsu/9041/2014,Epi628248,2014-01-20,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.05,2018.22,2014-01-20,Human
A/Jiangsu/9389/2014,Epi628192,2014-01-07,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.02,2018.22,2014-01-07,Human
A/pigeon/Shanghai/S1423/2013,Epi457629,2013-04-03,unknown,China,Shanghai,Harbin Veterinary Research Institute  Caas ,unknown,unknown,unknown,2013.25,2018.22,2013-04-03,Other Avian
A/environment/Shanghai/S1438/2013,Epi457661,2013-04-03,unknown,China,Shanghai,Harbin Veterinary Research Institute  Caas ,unknown,unknown,unknown,2013.25,2018.22,2013-04-03,Environment
A/Beijing/2/2013,Epi509071,2013-05-27,unknown,China,Beijing,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.40,2018.22,2013-05-27,Human
A/Shanghai/14/2013,Epi447610,2013-04-10,unknown,China,Shanghai,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.27,2018.22,2013-04-10,Human
A/Taiwan/S02076/2013,Epi452260,2013-04-22,unknown,Taiwan,Taiwan,Other Database Import,unknown,unknown,unknown,2013.30,2018.22,2013-04-22,Human
